agent,group,model,fit_SG,fit_VS,id,fit_DB,fit_AS,Unnamed: 0,r2,lambda,beta,tau,par
2,39,SG,336.12146342539467,359.5393767117097,80,336.6640429564354,331.29275051042606,1200,0.26824612628081995,1.2094780429863592,0.10203056750650959,0.0673244316464179,15.3429728114645
1,39,AS,393.0458906400584,415.04029870097617,81,431.5491250916864,555.0742317108751,2160,0.37507953460859256,1.8706694589317954,0.16796941802514082,0.09112057077827765,
1,39,DB,393.0458906400584,415.04029870097617,81,431.5491250916864,555.0742317108751,2160,0.36491471615454507,1.208760300604706,0.27900888058950657,0.06371682902284026,0.2515625576040138
1,39,VS,393.0458906400584,415.04029870097617,81,431.5491250916864,555.0742317108751,2160,0.32290938577269596,2.916962755168592,0.006737946999085468,0.18166375780857302,0.116
1,39,SG,393.0458906400584,415.04029870097617,81,431.5491250916864,555.0742317108751,2160,0.36565112340148626,1.9271383221513125,0.10633361086088546,0.10093126149790249,10.554552100731575
3,39,AS,238.10397041458003,264.1399146387394,82,273.2330806297641,266.1002125572056,13440,0.5045874642802155,0.5532081597193467,0.2983527435273034,0.03312996971860907,
3,39,DB,238.10397041458003,264.1399146387394,82,273.2330806297641,266.1002125572056,13440,0.49130783468194444,0.5436034913753277,0.30744957284956687,0.03220620225902828,0.21428570000000002
3,39,VS,238.10397041458003,264.1399146387394,82,273.2330806297641,266.1002125572056,13440,0.5082370523554027,0.7923729674276899,0.006737946999085468,0.09160880729113828,0.116
3,39,SG,238.10397041458003,264.1399146387394,82,273.2330806297641,266.1002125572056,13440,0.5567095170107128,0.61010718365528,0.24291557877353243,0.0411614743057121,12.919948207576098
4,39,AS,355.5863393218149,384.62180954253535,83,355.52610153377617,356.7456081182071,27840,0.3358282406980672,0.9840023103538379,0.2813337091128393,0.05284945309894084,
4,39,DB,355.5863393218149,384.62180954253535,83,355.52610153377617,356.7456081182071,27840,0.33809865921263355,0.9749774077597663,0.281083478447222,0.052403672048757836,0.2143611783479178
4,39,VS,355.5863393218149,384.62180954253535,83,355.52610153377617,356.7456081182071,27840,0.28392967398462254,1.6545070138168525,0.006737946999085468,0.14048639897998863,0.116
4,39,SG,355.5863393218149,384.62180954253535,83,355.52610153377617,356.7456081182071,27840,0.3379865114054912,0.9734450398369241,0.27457161790152157,0.05340641906921335,18.061184752499123
2,41,AS,378.650536113382,384.29147489609335,84,381.939029340506,380.110621767904,15120,0.20936408896415687,0.8626590721255977,0.44263411139685577,0.04492309495160477,
2,41,DB,378.650536113382,384.29147489609335,84,381.939029340506,380.110621767904,15120,0.21256417166220137,0.8655851018406517,0.44183013101171076,0.04565292519552813,0.21428570000000002
2,41,VS,378.650536113382,384.29147489609335,84,381.939029340506,380.110621767904,15120,0.21224585475814184,0.8917671234038324,0.3957087637119321,0.047815170819784786,0.116
2,41,SG,378.650536113382,384.29147489609335,84,381.939029340506,380.110621767904,15120,0.20991455278008392,0.8608071413530889,0.4364148883626786,0.044072756710302044,14.196919968197411
1,41,AS,424.3774436149748,423.12523478462106,85,422.9542576903339,424.67311344135584,30000,0.29232838570702585,1.088037245577097,0.35313453329748334,0.06993972501536896,
1,41,DB,424.3774436149748,423.12523478462106,85,422.9542576903339,424.67311344135584,30000,0.2889243447137205,1.078192393427646,0.35598246227280755,0.06850305756834442,0.21428570000000002
1,41,VS,424.3774436149748,423.12523478462106,85,422.9542576903339,424.67311344135584,30000,0.28454467508987247,1.922437720440936,0.10604969872359728,0.11417650553123466,0.116
1,41,SG,424.3774436149748,423.12523478462106,85,422.9542576903339,424.67311344135584,30000,0.2950467027257292,1.460997722055931,0.23286574769689256,0.09056208204816171,18.450201403700838
3,41,AS,421.9105848586346,422.7477705063172,86,415.1508126867846,416.2404639745941,30240,0.22506358884436245,1.0580387815810324,0.32697595619252506,0.064575859298148,
3,41,DB,421.9105848586346,422.7477705063172,86,415.1508126867846,416.2404639745941,30240,0.22709224903353062,1.2301327664446586,0.27315591477468615,0.07112350567428097,0.21475037953400214
3,41,VS,421.9105848586346,422.7477705063172,86,415.1508126867846,416.2404639745941,30240,0.21294859953786638,1.637492759958494,0.13732947798233242,0.09715350704187702,0.116
3,41,SG,421.9105848586346,422.7477705063172,86,415.1508126867846,416.2404639745941,30240,0.21450723138036246,1.332047938292364,0.24602795707668207,0.08009975596311374,18.999999999999996
4,41,AS,390.9172540538108,387.8462920009968,87,383.54108138726383,376.7421404856329,30960,0.29859966162047835,0.886948179038626,0.40554789786280243,0.05021171591001716,
4,41,DB,390.9172540538108,387.8462920009968,87,383.54108138726383,376.7421404856329,30960,0.2859417215161959,1.0522444829429747,0.3505102485445193,0.05873212282368472,0.21428570000000002
4,41,VS,390.9172540538108,387.8462920009968,87,383.54108138726383,376.7421404856329,30960,0.2779264881330258,1.1856710603874365,0.29217842558567714,0.06720868867467344,0.116
4,41,SG,390.9172540538108,387.8462920009968,87,383.54108138726383,376.7421404856329,30960,0.272209119164909,1.5952816256158755,0.1554679769930864,0.0892120938298919,10.82890663569598
4,42,AS,405.4446327888793,402.3305558416447,88,407.33231080337697,407.3336547072058,13920,0.45613352820476605,1.5632108784184597,0.05653001636871702,0.10050736922781195,
4,42,DB,405.4446327888793,402.3305558416447,88,407.33231080337697,407.3336547072058,13920,0.45067312048255925,1.5794560622396534,0.05521319361799997,0.10065265830443111,0.21428570000000002
4,42,VS,405.4446327888793,402.3305558416447,88,407.33231080337697,407.3336547072058,13920,0.43416245973312384,1.620610327441432,0.024206768920658952,0.11005463387872201,0.116
4,42,SG,405.4446327888793,402.3305558416447,88,407.33231080337697,407.3336547072058,13920,0.45543770765168257,1.292745376362658,0.10683517227999462,0.08763543698188164,5.7614316802398635
1,42,AS,292.49994963084555,303.9274925070272,89,295.05914538597307,292.12620455229563,16560,0.3017537875719447,1.4860417903825969,0.12286058821261665,0.05550410587948572,
1,42,DB,292.49994963084555,303.9274925070272,89,295.05914538597307,292.12620455229563,16560,0.30415427561690034,1.4592069780498083,0.12856563961599915,0.05562430896392818,0.21428570000000002
1,42,VS,292.49994963084555,303.9274925070272,89,295.05914538597307,292.12620455229563,16560,0.22436527077067997,1.5265045631587604,0.07772916227260965,0.06558384168835271,0.1163757010799766
1,42,SG,292.49994963084555,303.9274925070272,89,295.05914538597307,292.12620455229563,16560,0.2976750431708804,1.4622478909367034,0.1208619278611301,0.05524606848272292,18.749470494470792
2,42,AS,377.23877944454586,416.6155505427397,90,373.7585987733231,375.0479694148545,17280,0.2598942155001576,0.32448396600662655,0.5384573526920111,0.001818867966309394,
2,42,DB,377.23877944454586,416.6155505427397,90,373.7585987733231,375.0479694148545,17280,0.2555142820293631,0.34236889600164255,0.5111729948485825,0.0034765314503166517,0.21428570000000002
2,42,VS,377.23877944454586,416.6155505427397,90,373.7585987733231,375.0479694148545,17280,0.25559549279939764,1.0698896890878662,0.20665466231963628,0.08075344732277137,0.116
2,42,SG,377.23877944454586,416.6155505427397,90,373.7585987733231,375.0479694148545,17280,0.24899295564003954,0.5009329683342251,0.47380361880476624,0.020628363097223944,18.999999999999996
3,42,AS,403.3873180980217,399.840906946012,91,399.8845275684428,397.53194029312994,28080,0.24164585656194526,1.4218548299137506,0.22648760726759917,0.07700540826781344,
3,42,DB,403.3873180980217,399.840906946012,91,399.8845275684428,397.53194029312994,28080,0.24164835857724698,1.098246879192169,0.33772941903374837,0.052406739405276355,0.21428570000000002
3,42,VS,403.3873180980217,399.840906946012,91,399.8845275684428,397.53194029312994,28080,0.2509603846174671,2.19161030225438,0.006737946999085468,0.12205900170322849,0.116
3,42,SG,403.3873180980217,399.840906946012,91,399.8845275684428,397.53194029312994,28080,0.24516274641932267,1.5788678145125106,0.1764737520093907,0.07671877929783465,15.595550888686397
1,43,AS,442.0906414102765,437.2309238629573,92,434.3738898966245,427.9163607088489,3600,0.18884390547746083,0.4921550803630026,0.6225986620916044,0.024442328659727966,
1,43,DB,442.0906414102765,437.2309238629573,92,434.3738898966245,427.9163607088489,3600,0.17575774095136054,1.343376431048677,0.1677761966523903,0.09172068931112955,0.23290238606077568
1,43,VS,442.0906414102765,437.2309238629573,92,434.3738898966245,427.9163607088489,3600,0.16951505611536571,1.8257833732847817,0.006737946999085468,0.15011078676626566,0.116
1,43,SG,442.0906414102765,437.2309238629573,92,434.3738898966245,427.9163607088489,3600,0.16102745433181764,1.2625253813524748,0.1658678934597016,0.09252574944391875,7.103337098342571
2,43,AS,299.9302628415771,323.3950778447596,93,302.99676105477675,299.40095359662183,14640,0.4425897514593794,1.2314989750295884,0.16759109020742702,0.05515387970564999,
2,43,DB,299.9302628415771,323.3950778447596,93,302.99676105477675,299.40095359662183,14640,0.43589525064073875,1.2639152481008524,0.16393759781272413,0.0563387773712247,0.21428570000000002
2,43,VS,299.9302628415771,323.3950778447596,93,302.99676105477675,299.40095359662183,14640,0.3979186487123643,1.6062936544264919,0.006737946999085468,0.09273913688563278,0.116
2,43,SG,299.9302628415771,323.3950778447596,93,302.99676105477675,299.40095359662183,14640,0.44160430904765335,1.2055571095211697,0.16205236016423766,0.055280968631506514,12.573409925960787
3,43,AS,309.78950998913814,318.56881395720313,94,309.8695433434121,308.5526467536175,19920,0.4255515707324026,1.3655471163161423,0.01765712216138125,0.08171732830513641,
3,43,DB,309.78950998913814,318.56881395720313,94,309.8695433434121,308.5526467536175,19920,0.42309983620516833,1.3646340078890795,0.03851414020095681,0.07791405557630793,0.21428570000000002
3,43,VS,309.78950998913814,318.56881395720313,94,309.8695433434121,308.5526467536175,19920,0.4069039539385792,1.3389193020292833,0.006993471600294038,0.09058701590168208,0.11605112251341644
3,43,SG,309.78950998913814,318.56881395720313,94,309.8695433434121,308.5526467536175,19920,0.42324883844234046,1.2855517719115568,0.02591613211088341,0.07966106975805151,17.263797610492794
4,43,AS,414.3496711885584,433.4028359151428,95,449.6772499738478,460.1970942204043,25200,0.1432272556731052,0.41369477246435393,0.6907345691789666,0.014267757148070426,
4,43,DB,414.3496711885584,433.4028359151428,95,449.6772499738478,460.1970942204043,25200,0.1628125940818199,0.7189618881724801,0.39798840344578124,0.04379008460402285,0.21428570000000002
4,43,VS,414.3496711885584,433.4028359151428,95,449.6772499738478,460.1970942204043,25200,0.1931115128940079,1.8936987935214105,0.006737946999085468,0.1498389526938477,0.116
4,43,SG,414.3496711885584,433.4028359151428,95,449.6772499738478,460.1970942204043,25200,0.22858377561779158,1.1899458835342014,0.21872175877318187,0.0797162847987719,10.220796761097382
4,45,AS,282.6031635932905,320.9586541992681,96,282.8304424550733,277.6090805364066,1440,0.43691751129666045,1.5019954391036534,0.006737946999085468,0.054267295723455726,
4,45,DB,282.6031635932905,320.9586541992681,96,282.8304424550733,277.6090805364066,1440,0.43805587945934543,1.5181137377491607,0.006737946999085468,0.05520260974544308,0.21428570000000002
4,45,VS,282.6031635932905,320.9586541992681,96,282.8304424550733,277.6090805364066,1440,0.42248041133849457,1.2961299431490996,0.006737946999085468,0.06947496083190058,0.116
4,45,SG,282.6031635932905,320.9586541992681,96,282.8304424550733,277.6090805364066,1440,0.44386210298893947,1.4698062882074643,0.006953751716486532,0.053109941799072,18.92658002046547
2,45,AS,412.7233251719907,421.2887151709596,97,410.4958019439015,402.8123003473215,14400,0.2500634959422087,0.9856266115501899,0.32292030402223254,0.06009553865837886,
2,45,DB,412.7233251719907,421.2887151709596,97,410.4958019439015,402.8123003473215,14400,0.23575872341839715,1.1532701956728082,0.27227689482234485,0.06905187284921807,0.21428570000000002
2,45,VS,412.7233251719907,421.2887151709596,97,410.4958019439015,402.8123003473215,14400,0.21566499835806485,2.084825610155187,0.006737946999085468,0.14043288153326525,0.116
2,45,SG,412.7233251719907,421.2887151709596,97,410.4958019439015,402.8123003473215,14400,0.23161162815606184,1.3627949553467544,0.20351177782001464,0.07915018908261318,18.999999999999996
3,45,AS,407.4590047249645,433.0616110228682,98,420.68886153150186,420.13685666062815,18960,0.2178094729524662,0.6395783351321358,0.357005971725213,0.03776760004970084,
3,45,DB,407.4590047249645,433.0616110228682,98,420.68886153150186,420.13685666062815,18960,0.21678177691952744,0.6403649710138685,0.35484896614387185,0.0387546447503534,0.21428570000000002
3,45,VS,407.4590047249645,433.0616110228682,98,420.68886153150186,420.13685666062815,18960,0.19374678893346642,1.3885038878257443,0.006737946999085468,0.1410305575841922,0.116
3,45,SG,407.4590047249645,433.0616110228682,98,420.68886153150186,420.13685666062815,18960,0.24141248594734266,0.6483544298321938,0.35122811890269046,0.03944719694396758,15.380745677648711
1,45,AS,298.7175372757742,310.2022541183739,99,301.8362256495652,302.4476756800306,25920,0.48316080920900056,1.4303580115567316,0.0242095251591742,0.07807593703912363,
1,45,DB,298.7175372757742,310.2022541183739,99,301.8362256495652,302.4476756800306,25920,0.47343992953296,1.474011220955882,0.024117728916619913,0.0756217379612889,0.21428570000000002
1,45,VS,298.7175372757742,310.2022541183739,99,301.8362256495652,302.4476756800306,25920,0.4024546646918369,1.3917405921086914,0.006737946999085468,0.08789293481022974,0.116
1,45,SG,298.7175372757742,310.2022541183739,99,301.8362256495652,302.4476756800306,25920,0.4738630663510382,1.4488678181817654,0.01879898799333249,0.07355477874399047,3.3957172569577025
1,48,AS,404.2921459195789,422.7793851662745,100,407.6918639104664,406.2381158514722,10080,0.24368547794098439,0.8277540903752636,0.4030756538143463,0.041870807580878,
1,48,DB,404.2921459195789,422.7793851662745,100,407.6918639104664,406.2381158514722,10080,0.24097895995182972,0.8364591786133462,0.39649990873080887,0.04172728981894093,0.22337432467265872
1,48,VS,404.2921459195789,422.7793851662745,100,407.6918639104664,406.2381158514722,10080,0.21288974088944648,2.4387171343358336,0.006737946999085468,0.15257396943670132,0.116
1,48,SG,404.2921459195789,422.7793851662745,100,407.6918639104664,406.2381158514722,10080,0.24730839086213233,2.0608637042201057,0.06122702656501695,0.09532964406801507,4.422811443221439
4,48,AS,368.2613894764412,400.0479826595173,101,362.488799393466,357.6862946663707,24960,0.3241329198900396,0.6669837975136167,0.4722192082369736,0.040750169932922804,
4,48,DB,368.2613894764412,400.0479826595173,101,362.488799393466,357.6862946663707,24960,0.3261538237042236,0.6868416524514434,0.46379891410349683,0.043229330757950574,0.21428570000000002
4,48,VS,368.2613894764412,400.0479826595173,101,362.488799393466,357.6862946663707,24960,0.2777839049652229,2.0137983509631123,0.006737946999085468,0.14598412283842047,0.116
4,48,SG,368.2613894764412,400.0479826595173,101,362.488799393466,357.6862946663707,24960,0.3297734723799488,0.9754236937408743,0.3458916497193906,0.05965720199902606,15.945830533582177
2,48,AS,359.99779699165794,387.9228774899051,102,361.9420136041695,363.0274987215994,26160,0.4972699015875218,0.9256794655881909,0.3010083801576105,0.0549939070365805,
2,48,DB,359.99779699165794,387.9228774899051,102,361.9420136041695,363.0274987215994,26160,0.4786445609207117,0.9244309774056387,0.2926344404383411,0.05555516642235081,0.21820841819183098
2,48,VS,359.99779699165794,387.9228774899051,102,361.9420136041695,363.0274987215994,26160,0.5053112553524812,1.7211915530628012,0.006737946999085468,0.14027158795886085,0.116
2,48,SG,359.99779699165794,387.9228774899051,102,361.9420136041695,363.0274987215994,26160,0.49749593034737205,0.8716700883882622,0.2977193276865583,0.053480291625466,5.901580850980678
3,48,AS,269.90927783276345,265.7114437144934,103,280.0348863907715,270.03068433079,28320,0.33407691587323995,1.4797094121173358,0.02674462212470726,0.0726505735785997,
3,48,DB,269.90927783276345,265.7114437144934,103,280.0348863907715,270.03068433079,28320,0.32513584430553133,1.5070245253416066,0.025942825883655915,0.07466880630892908,0.2150265468630909
3,48,VS,269.90927783276345,265.7114437144934,103,280.0348863907715,270.03068433079,28320,0.2552099692279288,1.4747930904498698,0.022666519848304666,0.0743817083919785,0.11665702824706695
3,48,SG,269.90927783276345,265.7114437144934,103,280.0348863907715,270.03068433079,28320,0.31438871463135687,1.4229113738462413,0.03138778836681852,0.06972971481355242,9.386363526932765
2,50,AS,328.7639227561922,377.4022437952508,104,339.84486363618004,335.5034966116508,0,0.3102805260770351,0.8691921537925453,0.4408951680370868,0.04409066593392727,
2,50,DB,328.7639227561922,377.4022437952508,104,339.84486363618004,335.5034966116508,0,0.3126916105837566,0.8790331838555481,0.4372657264212354,0.0452424858326878,0.21428570000000002
2,50,VS,328.7639227561922,377.4022437952508,104,339.84486363618004,335.5034966116508,0,0.264999944549175,2.3724282291988508,0.006737946999085468,0.12612914138030853,0.116
2,50,SG,328.7639227561922,377.4022437952508,104,339.84486363618004,335.5034966116508,0,0.2911159091938001,0.7999680934931945,0.4509582479767519,0.04242563886386823,6.333038652550517
3,50,AS,284.6616142091863,242.52346345298852,105,247.42430992523356,245.75522076498697,4080,0.3753757789144944,1.4623127877565658,0.006737946999085468,0.06813215910893597,
3,50,DB,284.6616142091863,242.52346345298852,105,247.42430992523356,245.75522076498697,4080,0.36729323127034347,1.364802996186158,0.010073529256552964,0.06807750087793112,0.214648840222463
3,50,VS,284.6616142091863,242.52346345298852,105,247.42430992523356,245.75522076498697,4080,0.29737071313031305,1.4346295765046864,0.006737946999085468,0.06607934793380894,0.12684611530413917
3,50,SG,284.6616142091863,242.52346345298852,105,247.42430992523356,245.75522076498697,4080,0.3879231923168257,1.1966737326888237,0.05127135730854861,0.06087757900502787,10.386238107522137
1,50,AS,380.7618775085793,394.78950749774447,106,369.1729524976352,370.4680148012159,19440,0.5424647883008209,0.6552863162471052,0.41341265230937113,0.04181335175779531,
1,50,DB,380.7618775085793,394.78950749774447,106,369.1729524976352,370.4680148012159,19440,0.5393573586401159,0.8002228753940537,0.3537111037160074,0.05246085466557947,0.21428570000000002
1,50,VS,380.7618775085793,394.78950749774447,106,369.1729524976352,370.4680148012159,19440,0.5484815181237026,1.680117182608722,0.006737946999085468,0.11530948027248945,0.116
1,50,SG,380.7618775085793,394.78950749774447,106,369.1729524976352,370.4680148012159,19440,0.4700307423198964,0.7833007171349242,0.36142695789566676,0.04833065001516042,18.999999999999996
4,50,AS,397.34721363350695,419.6836819948978,107,381.1612679606412,377.95451254753584,29760,0.29634252581569553,0.32314618714476806,0.5109350290495911,0.001811444299826838,
4,50,DB,397.34721363350695,419.6836819948978,107,381.1612679606412,377.95451254753584,29760,0.29037234332176703,0.3024460734150548,0.5229301555817172,0.0009921804171289987,0.21428570000000002
4,50,VS,397.34721363350695,419.6836819948978,107,381.1612679606412,377.95451254753584,29760,0.2186531716782806,1.6938497419442844,0.006737946999085468,0.14095118004836035,0.116
4,50,SG,397.34721363350695,419.6836819948978,107,381.1612679606412,377.95451254753584,29760,0.2602381306815075,0.7564912807769354,0.43870942598728196,0.044612957884047275,18.79922700175142
2,51,AS,340.6326954560992,346.89083326840336,108,343.23028442632466,339.89717350059664,2640,0.41189058077941654,1.7684256129449238,0.006737946999085468,0.07902219376741668,
2,51,DB,340.6326954560992,346.89083326840336,108,343.23028442632466,339.89717350059664,2640,0.4048237072629788,1.8215131632713144,0.006737946999085468,0.08082973842922456,0.21428570000000002
2,51,VS,340.6326954560992,346.89083326840336,108,343.23028442632466,339.89717350059664,2640,0.4082414005647623,1.6112422347211843,0.006737946999085468,0.09083089740093321,0.116
2,51,SG,340.6326954560992,346.89083326840336,108,343.23028442632466,339.89717350059664,2640,0.41676734190940923,1.635852694644217,0.006737946999085468,0.07994457276113148,15.252441056558396
3,51,AS,406.114918691281,401.21557954556494,109,405.1250375332338,406.0135058149742,6240,0.36719584328885824,1.025215037422519,0.3306324878649456,0.055481819621613145,
3,51,DB,406.114918691281,401.21557954556494,109,405.1250375332338,406.0135058149742,6240,0.3609904181985071,1.1980854629467177,0.2838175438322157,0.06286766522745971,0.21428570000000002
3,51,VS,406.114918691281,401.21557954556494,109,405.1250375332338,406.0135058149742,6240,0.35417538499521534,2.1605881067854735,0.006737946999085468,0.12057407518268128,0.116
3,51,SG,406.114918691281,401.21557954556494,109,405.1250375332338,406.0135058149742,6240,0.36582648400292817,1.3701020444864072,0.2034031366310778,0.07228265892703631,8.434133671811326
1,51,AS,313.2709067660605,317.85043320207313,110,319.68617381921075,315.89035435714,15840,0.24410364606892473,1.4993171257654603,0.03341312111527442,0.07937985023738704,
1,51,DB,313.2709067660605,317.85043320207313,110,319.68617381921075,315.89035435714,15840,0.2457577534449908,1.4697335786565984,0.05259752054466037,0.07719218244387165,0.21467044863072451
1,51,VS,313.2709067660605,317.85043320207313,110,319.68617381921075,315.89035435714,15840,0.2530361936850362,1.5438000456244168,0.006737946999085468,0.08722255831628689,0.116
1,51,SG,313.2709067660605,317.85043320207313,110,319.68617381921075,315.89035435714,15840,0.2439148404692487,1.3739844706949413,0.04172858361093157,0.07448332359879684,2.5154336746842416
4,51,AS,393.7621888673561,403.9041996485022,111,391.1178153239429,388.64014096178505,24000,0.2764485384430829,1.1239691564473766,0.25395361770516933,0.06539189721490482,
4,51,DB,393.7621888673561,403.9041996485022,111,391.1178153239429,388.64014096178505,24000,0.27183572386977384,1.1647471197577617,0.2360995385774779,0.07024042669467688,0.21428570000000002
4,51,VS,393.7621888673561,403.9041996485022,111,391.1178153239429,388.64014096178505,24000,0.2480306505102183,1.9519197860519009,0.006737946999085468,0.13678530648116144,0.116
4,51,SG,393.7621888673561,403.9041996485022,111,391.1178153239429,388.64014096178505,24000,0.26691255680446757,1.351724070981037,0.18204578101765248,0.07975177162048455,17.48751964621349
4,52,AS,423.50647274106177,433.8854810654028,112,394.20948732733615,393.5981998925741,720,0.42602192147327694,0.32299073244608234,0.5165309921425031,0.001464910739971056,
4,52,DB,423.50647274106177,433.8854810654028,112,394.20948732733615,393.5981998925741,720,0.42229919259941084,0.2967197633137648,0.5119503896387376,0.0005674458369629149,0.21428570000000002
4,52,VS,423.50647274106177,433.8854810654028,112,394.20948732733615,393.5981998925741,720,0.3760005381966463,2.1723073516603844,0.006737946999085468,0.17100079724940015,0.116
4,52,SG,423.50647274106177,433.8854810654028,112,394.20948732733615,393.5981998925741,720,0.42465557591108155,1.521335188148187,0.12562261230096664,0.10061999618415077,18.5146902874987
1,52,AS,309.0339111448329,335.16792056988555,113,310.29959187531915,308.3000079463632,960,0.5165510640831604,1.078060684482345,0.20991363935506158,0.04734958357181184,
1,52,DB,309.0339111448329,335.16792056988555,113,310.29959187531915,308.3000079463632,960,0.5037230454842971,1.0669637323534151,0.21335575798590709,0.047275586395452686,0.21428570000000002
1,52,VS,309.0339111448329,335.16792056988555,113,310.29959187531915,308.3000079463632,960,0.4655146555922505,1.7322867436859697,0.006737946999085468,0.10453741486771591,0.116
1,52,SG,309.0339111448329,335.16792056988555,113,310.29959187531915,308.3000079463632,960,0.5240082411144797,1.0343213373943292,0.2158605221359591,0.04716053507204931,15.88435512867726
3,52,AS,388.2197669374394,439.9756187476192,114,393.6287876904258,393.1512467697469,4800,0.26804997932227,0.4956690804278982,0.3586737684135518,0.019068134759832506,
3,52,DB,388.2197669374394,439.9756187476192,114,393.6287876904258,393.1512467697469,4800,0.26716091667872666,0.5049048655840553,0.35376330691703817,0.02013834885364358,0.21428570000000002
3,52,VS,388.2197669374394,439.9756187476192,114,393.6287876904258,393.1512467697469,4800,0.18087462297016926,1.420569142490214,0.006737946999085468,0.13728686973569265,0.116
3,52,SG,388.2197669374394,439.9756187476192,114,393.6287876904258,393.1512467697469,4800,0.27723117051748253,0.5394693836109249,0.32798992955239115,0.025263209140506216,16.258700068322096
2,52,AS,255.66875902905588,287.0873332847187,115,266.5645165639626,259.6742216486638,23760,0.2672178635648272,1.0511322656791935,0.01101875054769338,0.06548763520710754,
2,52,DB,255.66875902905588,287.0873332847187,115,266.5645165639626,259.6742216486638,23760,0.2660797981149771,1.0935711461773756,0.006737946999085468,0.06729675478342406,0.21428570000000002
2,52,VS,255.66875902905588,287.0873332847187,115,266.5645165639626,259.6742216486638,23760,0.19221294744212275,0.9955829298623476,0.006737946999085468,0.0746898657949017,0.116
2,52,SG,255.66875902905588,287.0873332847187,115,266.5645165639626,259.6742216486638,23760,0.21153608432655185,0.9529004391724482,0.01674566168925973,0.06151163221907638,5.571021647107793
1,54,AS,326.82636646739206,321.3197298325397,116,328.0573377789177,322.48725084973626,11760,0.3996087972067127,0.9345182321916169,0.1351666436718038,0.057785368555081984,
1,54,DB,326.82636646739206,321.3197298325397,116,328.0573377789177,322.48725084973626,11760,0.389238678132974,0.9768205810638486,0.1218692746069002,0.06194640878209705,0.2149835149356166
1,54,VS,326.82636646739206,321.3197298325397,116,328.0573377789177,322.48725084973626,11760,0.40178243150063947,1.1648556598227764,0.03482589095391246,0.07579594758209796,0.116
1,54,SG,326.82636646739206,321.3197298325397,116,328.0573377789177,322.48725084973626,11760,0.39153044112324265,1.0098151749762008,0.10181615202564591,0.06158428588305843,11.253195854848855
3,54,AS,401.0251269444988,434.3410884544915,117,401.8721379953014,404.7992596934756,12000,0.3024134735719221,0.6788390611933612,0.8137627174528558,0.03760421874227565,
3,54,DB,401.0251269444988,434.3410884544915,117,401.8721379953014,404.7992596934756,12000,0.307812573778956,0.7876768913027835,0.40311132315984644,0.0497463751858033,0.21428570000000002
3,54,VS,401.0251269444988,434.3410884544915,117,401.8721379953014,404.7992596934756,12000,0.26177695821990365,1.4585851583407685,0.14540162546506163,0.11743083792094974,0.116
3,54,SG,401.0251269444988,434.3410884544915,117,401.8721379953014,404.7992596934756,12000,0.2901580237416371,0.7577891834914054,0.4040109115273553,0.0477983606900591,17.201047269940705
2,54,AS,381.2763851240471,396.5206654427932,118,371.79362241860434,374.6936332360981,26880,0.24636427090743446,0.9323104113788958,0.3417157243048256,0.053037632976513656,
2,54,DB,381.2763851240471,396.5206654427932,118,371.79362241860434,374.6936332360981,26880,0.25181384484394964,0.927301080616687,0.3380984573894536,0.05241529442387352,0.21428570000000002
2,54,VS,381.2763851240471,396.5206654427932,118,371.79362241860434,374.6936332360981,26880,0.19136471958934498,1.7857479080284375,0.007680169375245636,0.12370322916556768,0.11604715810183489
2,54,SG,381.2763851240471,396.5206654427932,118,371.79362241860434,374.6936332360981,26880,0.25339076914787373,1.0473438059208193,0.2917574505372922,0.06049986573325061,18.999999999999996
4,54,AS,396.99684130387095,419.3702312770213,119,411.9937354396904,408.0748544822882,31200,0.24026592658549123,1.0422158908324408,0.3167743090362555,0.06544279650375945,
4,54,DB,396.99684130387095,419.3702312770213,119,411.9937354396904,408.0748544822882,31200,0.23296994311507893,0.8889961474113819,0.37244703910593724,0.05448228881816757,0.2353518161662292
4,54,VS,396.99684130387095,419.3702312770213,119,411.9937354396904,408.0748544822882,31200,0.21923673910002023,2.032897143033575,0.006737946999085468,0.1475019261047512,0.116
4,54,SG,396.99684130387095,419.3702312770213,119,411.9937354396904,408.0748544822882,31200,0.26089043697845843,0.7039703515709842,0.3995274018476174,0.04088889250338304,7.41144450697609
3,55,AS,267.61419492013545,293.0973933519333,120,272.48421420504144,274.2570788371133,3120,0.4786686563560277,1.2737070711585594,0.13731061188056182,0.06074259823567309,
3,55,DB,267.61419492013545,293.0973933519333,120,272.48421420504144,274.2570788371133,3120,0.47956125117153,1.2731036273004541,0.1462347391514448,0.059052192908125856,0.21435337784330427
3,55,VS,267.61419492013545,293.0973933519333,120,272.48421420504144,274.2570788371133,3120,0.3849358118178866,1.5045146817122474,0.006737946999085468,0.10215978765603059,0.116
3,55,SG,267.61419492013545,293.0973933519333,120,272.48421420504144,274.2570788371133,3120,0.48034502320175393,1.1009738403941087,0.15442600259997893,0.055936672085337036,4.407459701718985
4,55,AS,291.5610138848053,328.1292769058829,121,301.52172545352903,299.03630026572654,17040,0.4490469761320329,1.5808198389202073,0.007496226141567817,0.08278916300071185,
4,55,DB,291.5610138848053,328.1292769058829,121,301.52172545352903,299.03630026572654,17040,0.4443455910270523,1.5949525424868025,0.009845474031812218,0.08269426948844825,0.21428570000000002
