agent,group,model,r2_SG,r2_AS,id,r2_VS,Unnamed: 0,r2_DB,fit,lambda,beta,tau,par
2,25,AS,0.2721542687091124,0.2948684069748654,39,0.2714341259680403,22320,0.2913799110367265,407.9089142767064,0.842029766757998,0.41273088748038056,0.048888561997872906,
2,25,DB,0.2721542687091124,0.2948684069748654,39,0.2714341259680403,22320,0.2913799110367265,411.59778138657225,1.0216906012097617,0.3558222994016199,0.0584074904813313,0.21428570000000002
2,25,VS,0.2721542687091124,0.2948684069748654,39,0.2714341259680403,22320,0.2913799110367265,413.49340590232174,2.1802242696517298,0.006737946999085468,0.12316881926134958,0.116
2,25,SG,0.2721542687091124,0.2948684069748654,39,0.2714341259680403,22320,0.2913799110367265,412.3045210150189,1.2693823552041357,0.25302209073436444,0.07346195303787513,5.813520643866308
2,26,AS,0.18372225686493426,0.18679054301779235,40,0.2041073612884904,7680,0.17031296436513382,408.64888102785625,1.7210239617031389,0.1705935424655708,0.08080449076791767,
2,26,DB,0.18372225686493426,0.18679054301779235,40,0.2041073612884904,7680,0.17031296436513382,394.9465989678969,2.168928931192458,0.05595684630562468,0.10318648272000405,0.21428570000000002
2,26,VS,0.18372225686493426,0.18679054301779235,40,0.2041073612884904,7680,0.17031296436513382,397.7812976090896,2.459835267429854,0.007229822106848746,0.12017365740840269,0.11640929976250586
2,26,SG,0.18372225686493426,0.18679054301779235,40,0.2041073612884904,7680,0.17031296436513382,392.9380247043257,2.263378319174206,0.05742450554817828,0.10316664185500352,2.795095279124369
3,26,AS,0.2684469458751584,0.2391972316612088,41,0.2594299740814355,8160,0.26470747923011234,294.64005563909103,1.7285351678791994,0.009717064932206665,0.07870453818583874,
3,26,DB,0.2684469458751584,0.2391972316612088,41,0.2594299740814355,8160,0.26470747923011234,299.98271368471086,1.754645735998499,0.009676725547293442,0.08093032758113361,0.21428570000000002
3,26,VS,0.2684469458751584,0.2391972316612088,41,0.2594299740814355,8160,0.26470747923011234,301.7917489406512,1.7002490269591684,0.006817229159118883,0.07942272902283944,0.1161219357309903
3,26,SG,0.2684469458751584,0.2391972316612088,41,0.2594299740814355,8160,0.26470747923011234,291.5109060853273,1.6584819857338795,0.01035835619804759,0.07353273735931286,3.398400080307927
4,26,AS,0.4535585763870724,0.447680909285973,42,0.43406257323480596,9360,0.4376057550145207,386.1165282365868,1.2731416838920744,0.28969704379278444,0.06929989338268583,
4,26,DB,0.4535585763870724,0.447680909285973,42,0.43406257323480596,9360,0.4376057550145207,382.8354572342374,1.398349139272366,0.24741616594894061,0.07509502012297578,0.21463401565455942
4,26,VS,0.4535585763870724,0.447680909285973,42,0.43406257323480596,9360,0.4376057550145207,387.2896206192105,2.283056260560137,0.006737946999085468,0.12051285579393539,0.116
4,26,SG,0.4535585763870724,0.447680909285973,42,0.43406257323480596,9360,0.4376057550145207,388.8948000541884,1.4029273223710057,0.24605191491465883,0.07466450909430658,11.029890684258868
1,26,AS,0.2759744264328023,0.2811468788440564,43,0.2789628720508105,9600,0.2872554185161213,436.7980092431347,1.2823339941584604,0.21829550369137535,0.08412790348923782,
1,26,DB,0.2759744264328023,0.2811468788440564,43,0.2789628720508105,9600,0.2872554185161213,445.6485870258103,1.3119296052213412,0.21996849205417987,0.08418693343988587,0.21428570000000002
1,26,VS,0.2759744264328023,0.2811468788440564,43,0.2789628720508105,9600,0.2872554185161213,427.4966519087825,1.9048245555456667,0.006737946999085468,0.1309247163543077,0.116
1,26,SG,0.2759744264328023,0.2811468788440564,43,0.2789628720508105,9600,0.2872554185161213,438.44607330811766,1.136198332431186,0.26222095455109673,0.07819009372261711,11.460192385972276
1,28,AS,0.30367678046085944,0.3032183605567148,44,0.2759804678908129,14160,0.2962892108345372,374.26130546420046,0.7633347225215709,0.4566536872988121,0.04041401947166262,
1,28,DB,0.30367678046085944,0.3032183605567148,44,0.2759804678908129,14160,0.2962892108345372,377.98314954558464,0.7611377003236527,0.4576895577726901,0.04145120517460953,0.21428570000000002
1,28,VS,0.30367678046085944,0.3032183605567148,44,0.2759804678908129,14160,0.2962892108345372,388.8915550146609,0.9428090187606957,0.3750497939934866,0.04922588980358438,0.116
1,28,SG,0.30367678046085944,0.3032183605567148,44,0.2759804678908129,14160,0.2962892108345372,374.0150750498729,0.7695770828702977,0.4435270114131184,0.040748727678145275,18.497417622353453
4,28,AS,0.19985676004283848,0.20293203209109445,45,0.21661903873563476,14880,0.19833604626220724,393.7356337938368,1.1644634872330675,0.2785115307470825,0.06965503644941339,
4,28,DB,0.19985676004283848,0.20293203209109445,45,0.21661903873563476,14880,0.19833604626220724,390.9062131393636,0.9002998140044172,0.36452167314083483,0.056214335610084036,0.21428570000000002
4,28,VS,0.19985676004283848,0.20293203209109445,45,0.21661903873563476,14880,0.19833604626220724,399.74030480973454,1.7093411876649454,0.08699814516033454,0.10048964722413983,0.12919501407426223
4,28,SG,0.19985676004283848,0.20293203209109445,45,0.21661903873563476,14880,0.19833604626220724,395.5392312056501,1.1987994413278096,0.2696666594873334,0.07023866870680089,7.611608643006498
3,28,AS,0.23827397620047858,0.21739181534959584,46,0.23889944349325598,16800,0.2318009611247751,420.36119247954014,1.81760740899748,0.09045769462938205,0.09562705098682442,
3,28,DB,0.23827397620047858,0.21739181534959584,46,0.23889944349325598,16800,0.2318009611247751,412.6216290307224,2.046910646262796,0.02379064991525788,0.1081604940088089,0.21744554704659788
3,28,VS,0.23827397620047858,0.21739181534959584,46,0.23889944349325598,16800,0.2318009611247751,408.8088315520676,2.005780390319421,0.03608064243851312,0.10334136153151799,0.17465178698520692
3,28,SG,0.23827397620047858,0.21739181534959584,46,0.23889944349325598,16800,0.2318009611247751,409.1447878865472,2.7841451451103296,0.023635522054893787,0.10910102492963106,2.4289515664136374
2,28,AS,0.2571192764557432,0.2605548888170453,47,0.249246936715532,27600,0.2660539135613898,423.99844160449845,1.76369921949694,0.043375088641388816,0.10649949879106525,
2,28,DB,0.2571192764557432,0.2605548888170453,47,0.249246936715532,27600,0.2660539135613898,426.4472125121406,1.7634364451897997,0.04765068257525173,0.10742558466873708,0.21428570000000002
2,28,VS,0.2571192764557432,0.2605548888170453,47,0.249246936715532,27600,0.2660539135613898,416.68355589834624,1.8727010292359338,0.01154242679537897,0.11481861101090982,0.116
2,28,SG,0.2571192764557432,0.2605548888170453,47,0.249246936715532,27600,0.2660539135613898,425.6665822116783,1.7022645749417522,0.0452200578375373,0.10621721340672645,18.999999999999996
4,29,AS,0.2699161482592576,0.2716990467247304,48,0.2719113759913783,10320,0.2770300111981645,403.4063746354345,1.2164532582763816,0.25306328887041324,0.07892678560412805,
4,29,DB,0.2699161482592576,0.2716990467247304,48,0.2719113759913783,10320,0.2770300111981645,408.89598369694806,0.8394684291969311,0.3683371226924126,0.052960757152165534,0.21428570000000002
4,29,VS,0.2699161482592576,0.2716990467247304,48,0.2719113759913783,10320,0.2770300111981645,405.4396321005539,1.6800402212722845,0.09990267204568275,0.10567946838237806,0.1275395125477489
4,29,SG,0.2699161482592576,0.2716990467247304,48,0.2719113759913783,10320,0.2770300111981645,400.8544152123562,1.6046733076054527,0.1063848780686174,0.10125875242265449,7.664550225945509
3,29,AS,0.1529617185060304,0.1714192770808078,49,0.18435804632153574,12720,0.15295437278522683,540.4237880167532,1.6774004104210496,0.06855827520033757,0.11480124553126982,
3,29,DB,0.1529617185060304,0.1714192770808078,49,0.18435804632153574,12720,0.15295437278522683,472.29432536984274,1.6762916802974244,0.06859589642796374,0.11148445516476635,0.2418179147694244
3,29,VS,0.1529617185060304,0.1714192770808078,49,0.18435804632153574,12720,0.15295437278522683,408.2602790388244,1.8504515237891166,0.006737946999085468,0.1286419459369131,0.11688805314606666
3,29,SG,0.1529617185060304,0.1714192770808078,49,0.18435804632153574,12720,0.15295437278522683,524.066261891361,1.6891881533513475,0.06540928196604241,0.11458130114362484,15.79584493895627
1,29,AS,0.02431872115482299,-0.006134931692752532,50,0.23992071209334354,16320,0.12070521444157757,378.94528080580847,0.7049392485845537,0.4712777133785797,0.044298016042683325,
1,29,DB,0.02431872115482299,-0.006134931692752532,50,0.23992071209334354,16320,0.12070521444157757,375.9699321738128,0.745812083425775,0.4549025503316284,0.04561344494412932,0.21428570000000002
1,29,VS,0.02431872115482299,-0.006134931692752532,50,0.23992071209334354,16320,0.12070521444157757,378.9632180967829,0.7914356227038861,0.39536231746793693,0.049426057597169754,0.116
1,29,SG,0.02431872115482299,-0.006134931692752532,50,0.23992071209334354,16320,0.12070521444157757,380.1010879989094,0.6659640311103235,0.4492843384299984,0.04139812857688307,16.03192780909224
2,29,AS,0.253708592013497,0.2489574770982112,51,0.2451720564595507,24720,0.23873718783523262,445.0543548908323,0.966123503920989,0.33189253845821937,0.05000178571304486,
2,29,DB,0.253708592013497,0.2489574770982112,51,0.2451720564595507,24720,0.23873718783523262,454.9723819967951,1.8116947841661617,0.13215970641057279,0.10581726293253531,0.21428570000000002
2,29,VS,0.253708592013497,0.2489574770982112,51,0.2451720564595507,24720,0.23873718783523262,438.1045726448423,2.335174135436027,0.006737946999085468,0.14619577238340206,0.116
2,29,SG,0.253708592013497,0.2489574770982112,51,0.2451720564595507,24720,0.23873718783523262,454.96843640049656,2.9651019939276777,0.006737946999085468,0.14998477132642957,12.866605368163244
4,30,AS,0.2290705600098467,0.23941223870532272,52,0.2256357256269802,2400,0.22679918558167905,375.2451847804045,0.6018318417853872,0.4077264001262257,0.0319206102761077,
4,30,DB,0.2290705600098467,0.23941223870532272,52,0.2256357256269802,2400,0.22679918558167905,387.68750459775634,0.8597173003851616,0.32107024441369475,0.047898626556498014,0.21428570000000002
4,30,VS,0.2290705600098467,0.23941223870532272,52,0.2256357256269802,2400,0.22679918558167905,376.19525142485446,1.2883198971035188,0.18165183623658407,0.08785793270545378,0.14528678616413077
4,30,SG,0.2290705600098467,0.23941223870532272,52,0.2256357256269802,2400,0.22679918558167905,358.55352558859323,0.7404742095245955,0.3308786913384206,0.0466595122923835,3.6919870119893554
1,30,AS,0.3089824235452262,0.30764183127582967,53,0.2777998430543328,25440,0.308534808319088,404.4969279339075,0.8097911867692626,0.43088991015766953,0.04722843140194221,
1,30,DB,0.3089824235452262,0.30764183127582967,53,0.2777998430543328,25440,0.308534808319088,411.2303427433257,0.8331028049499328,0.4177555362508238,0.050939097079403396,0.21428570000000002
1,30,VS,0.3089824235452262,0.30764183127582967,53,0.2777998430543328,25440,0.308534808319088,412.3635735360362,1.9248174034979462,0.10307489356727798,0.11928394369841788,0.116
1,30,SG,0.3089824235452262,0.30764183127582967,53,0.2777998430543328,25440,0.308534808319088,410.4869992226143,1.883955783379053,0.11314046313543377,0.11251649369431363,16.486644725357763
3,30,AS,0.29006932877668024,0.28978983741660636,54,0.26088904720632505,27360,0.313934497709336,381.4741485076663,1.109842399493119,0.3334206857781844,0.06533041558548436,
3,30,DB,0.29006932877668024,0.28978983741660636,54,0.26088904720632505,27360,0.313934497709336,368.50536234911226,0.8062846521751865,0.43071690731102086,0.04783546439330833,0.21428570000000002
3,30,VS,0.29006932877668024,0.28978983741660636,54,0.26088904720632505,27360,0.313934497709336,396.9975877901494,1.8072740625012904,0.10938980581728959,0.11012479159964308,0.116
3,30,SG,0.29006932877668024,0.28978983741660636,54,0.26088904720632505,27360,0.313934497709336,381.3240257211779,1.6207053884312586,0.16786211525188544,0.09435676757936257,3.680165793471551
2,30,AS,0.33246234718836715,0.301386621520512,55,0.2996178332850328,29040,0.2782221108584785,371.8853330902135,0.8513132617015783,0.4475941793675916,0.05074263110948352,
2,30,DB,0.33246234718836715,0.301386621520512,55,0.2996178332850328,29040,0.2782221108584785,371.40568963372624,0.8859667777217586,0.434145057246012,0.05176643751370783,0.21428570000000002
2,30,VS,0.33246234718836715,0.301386621520512,55,0.2996178332850328,29040,0.2782221108584785,387.9143166873535,1.0205893515891655,0.3725388724935399,0.06437259490368599,0.116
2,30,SG,0.33246234718836715,0.301386621520512,55,0.2996178332850328,29040,0.2782221108584785,371.1652627203335,0.8401130201519362,0.44200397681480097,0.05058591066782571,16.76655069273259
2,32,AS,0.2884230903914632,0.30190557161551773,56,0.21456836153100406,3360,0.2921433338750702,323.5885905419947,1.5511333215249767,0.006737946999085468,0.07176930158438902,
2,32,DB,0.2884230903914632,0.30190557161551773,56,0.21456836153100406,3360,0.2921433338750702,330.20526217541806,1.6040731876687901,0.006737946999085468,0.07454458313938307,0.21428570000000002
2,32,VS,0.2884230903914632,0.30190557161551773,56,0.21456836153100406,3360,0.2921433338750702,360.2508213639387,1.6126504462853337,0.006737946999085468,0.10049648772534657,0.116
2,32,SG,0.2884230903914632,0.30190557161551773,56,0.21456836153100406,3360,0.2921433338750702,326.18713093202814,1.4850037998697316,0.006759002174686637,0.07219268683728716,18.91142165853409
1,32,AS,0.39272053899822573,0.3975583761101371,57,0.3293024038127127,3840,0.3852397761344427,374.9664418729669,0.5187879627204413,0.44842240848552495,0.015218559224273103,
1,32,DB,0.39272053899822573,0.3975583761101371,57,0.3293024038127127,3840,0.3852397761344427,380.21001838843154,0.5220354241981249,0.44834996565748225,0.016187923742844994,0.21428570000000002
1,32,VS,0.39272053899822573,0.3975583761101371,57,0.3293024038127127,3840,0.3852397761344427,421.8777501100028,1.9033735342931568,0.006737946999085468,0.13956937670706018,0.116
1,32,SG,0.39272053899822573,0.3975583761101371,57,0.3293024038127127,3840,0.3852397761344427,382.2082673433436,0.9632046497334674,0.4476735023842741,0.048327272992765,18.999999999999996
3,32,AS,0.5617178765344186,0.5579053627639847,58,0.5548007574035261,5280,0.5311763259749972,237.46164752973635,0.7487206843091747,0.01339460518772676,0.07503316941612168,
3,32,DB,0.5617178765344186,0.5579053627639847,58,0.5548007574035261,5280,0.5311763259749972,251.81857606539612,0.7641748057453093,0.011222632634288899,0.07857621598677667,0.21428570000000002
3,32,VS,0.5617178765344186,0.5579053627639847,58,0.5548007574035261,5280,0.5311763259749972,239.129219677712,0.7142926841521514,0.006737946999085468,0.07608167208348296,0.116
3,32,SG,0.5617178765344186,0.5579053627639847,58,0.5548007574035261,5280,0.5311763259749972,235.41383757027347,0.7268632786589593,0.011529571325959135,0.07346198014703016,7.596696113002987
4,32,AS,0.2820734347938293,0.2911082396713818,59,0.19908136165071616,8400,0.2845248815287117,380.7659970279668,0.5122586626802252,0.524858772594196,0.024795831007975885,
4,32,DB,0.2820734347938293,0.2911082396713818,59,0.19908136165071616,8400,0.2845248815287117,384.302106582723,0.44369968725033815,0.6544243572732982,0.016181192420485994,0.21428570000000002
4,32,VS,0.2820734347938293,0.2911082396713818,59,0.19908136165071616,8400,0.2845248815287117,430.1962597618236,1.9626573537201886,0.006737946999085468,0.1772183949284955,0.116
4,32,SG,0.2820734347938293,0.2911082396713818,59,0.19908136165071616,8400,0.2845248815287117,385.6188485910316,0.7525097801879127,0.44997408449496296,0.049676517133359036,18.999999999999996
2,34,AS,0.33609365442121797,0.34129350289726385,60,0.3286747928031998,11040,0.33355682651119206,354.75984765355423,1.5068179604790277,0.009479054692471452,0.08601522634938036,
2,34,DB,0.33609365442121797,0.34129350289726385,60,0.3286747928031998,11040,0.33355682651119206,354.86976453132445,1.5485899581250184,0.010213693608885195,0.08519970720325919,0.21428570000000002
2,34,VS,0.33609365442121797,0.34129350289726385,60,0.3286747928031998,11040,0.33355682651119206,353.5730805721513,1.4961876764099205,0.006737946999085468,0.08698150895498528,0.116
2,34,SG,0.33609365442121797,0.34129350289726385,60,0.3286747928031998,11040,0.33355682651119206,347.675687899923,1.4758578792804826,0.006737946999085468,0.08128997427211004,5.848606742113148
4,34,AS,0.35271418051350545,0.33952523371311155,61,0.34173469940070544,15600,0.33932059577385076,404.82979664481866,0.9850428461364147,0.3027355583493717,0.0625681974094973,
4,34,DB,0.35271418051350545,0.33952523371311155,61,0.34173469940070544,15600,0.33932059577385076,407.777750164546,1.1113649502061926,0.26078981462878115,0.07113852985188465,0.21428570000000002
4,34,VS,0.35271418051350545,0.33952523371311155,61,0.34173469940070544,15600,0.33932059577385076,410.659754379121,1.8466514680311485,0.041384781114606146,0.1111200777246165,0.116
4,34,SG,0.35271418051350545,0.33952523371311155,61,0.34173469940070544,15600,0.33932059577385076,407.74370391228223,1.2269432690365214,0.2263287973992717,0.076218435644842,18.999999999999996
3,34,AS,0.3537059391564835,0.35127727679416676,62,0.2797722836638453,18000,0.3434054561629336,348.44748989840235,0.7742869401095034,0.4807349630317055,0.04811413062607713,
3,34,DB,0.3537059391564835,0.35127727679416676,62,0.2797722836638453,18000,0.3434054561629336,352.6756694299113,0.7659401203246645,0.4847198202742333,0.04891605145357774,0.21428570000000002
3,34,VS,0.3537059391564835,0.35127727679416676,62,0.2797722836638453,18000,0.3434054561629336,386.8548625403461,2.1906705377818434,0.10872677229861147,0.10319562908923244,0.116
3,34,SG,0.3537059391564835,0.35127727679416676,62,0.2797722836638453,18000,0.3434054561629336,347.14298602689007,0.9887869288100988,0.4083311732667356,0.054684285823675405,16.680709255989974
1,34,AS,0.24088244673786208,0.2463074186849105,63,0.23545348468563193,28560,0.24081906106821654,349.7432370658336,2.0374766632414656,0.006740829359725752,0.08140002350953755,
1,34,DB,0.24088244673786208,0.2463074186849105,63,0.23545348468563193,28560,0.24081906106821654,353.92900109227514,2.0828223093891767,0.006737946999085468,0.08373679402311401,0.21428570000000002
1,34,VS,0.24088244673786208,0.2463074186849105,63,0.23545348468563193,28560,0.24081906106821654,356.6456149655239,2.1200177813559438,0.006759025504812157,0.08491883090377321,0.11616610935871484
1,34,SG,0.24088244673786208,0.2463074186849105,63,0.23545348468563193,28560,0.24081906106821654,352.5395304560138,1.7350745737124051,0.006801804875007254,0.07842295776961573,7.93304174488001
3,35,AS,0.20197302652562016,0.22761788738485245,64,0.20653193614949478,7920,0.22690431482800066,395.2610632747528,1.2616332974320534,0.27122108849001614,0.06382283819592102,
3,35,DB,0.20197302652562016,0.22761788738485245,64,0.20653193614949478,7920,0.22690431482800066,396.2927514296968,1.3522398616379252,0.26490728040515943,0.06460369571657865,0.21428570000000002
3,35,VS,0.20197302652562016,0.22761788738485245,64,0.20653193614949478,7920,0.22690431482800066,403.6607215457774,1.7317710897522807,0.13022120223375025,0.0984019757141579,0.116
3,35,SG,0.20197302652562016,0.22761788738485245,64,0.20653193614949478,7920,0.22690431482800066,403.0110102446397,1.2052790366438577,0.2678556666638623,0.06613129663262575,18.999999999999996
2,35,AS,0.35000599865263166,0.35381862035466094,65,0.34586629639590444,13200,0.34671982709365257,347.0824617393028,1.2007391725169003,0.08856767752059713,0.07416292755978562,
2,35,DB,0.35000599865263166,0.35381862035466094,65,0.34586629639590444,13200,0.34671982709365257,350.8954262072073,1.2432493794330708,0.08333897395170899,0.07730846625510376,0.21428570000000002
2,35,VS,0.35000599865263166,0.35381862035466094,65,0.34586629639590444,13200,0.34671982709365257,351.3538819056787,1.2600503633284459,0.0514601013833084,0.08010480813739712,0.116
2,35,SG,0.35000599865263166,0.35381862035466094,65,0.34586629639590444,13200,0.34671982709365257,349.1303296719061,1.2465115381067087,0.06305801765256425,0.0783950479600891,18.974723368076727
4,35,AS,0.24969354744364494,0.26412202475731916,66,0.24848394629342707,16080,0.2622012775320498,397.4449883846303,0.8708380597557495,0.4101248506190857,0.05446773269082962,
4,35,DB,0.24969354744364494,0.26412202475731916,66,0.24848394629342707,16080,0.2622012775320498,396.0683235401109,0.8702009163015108,0.4083327639744273,0.0558003522228515,0.21428570000000002
4,35,VS,0.24969354744364494,0.26412202475731916,66,0.24848394629342707,16080,0.2622012775320498,404.9882239955547,2.14384995143399,0.006737946999085468,0.13620137466645119,0.116
4,35,SG,0.24969354744364494,0.26412202475731916,66,0.24848394629342707,16080,0.2622012775320498,395.0409466910908,1.217365417800864,0.278929587951717,0.07394614301110161,7.968287095751063
1,35,AS,0.2586928280492548,0.25315414262381725,67,0.23912410361766753,23520,0.2567163123303493,414.8684773259893,0.7633662019177355,0.321801210705142,0.04025413391105416,
1,35,DB,0.2586928280492548,0.25315414262381725,67,0.23912410361766753,23520,0.2567163123303493,415.251757512425,0.6026014068253379,0.4503899323497817,0.027705609992355912,0.21428570000000002
1,35,VS,0.2586928280492548,0.25315414262381725,67,0.23912410361766753,23520,0.2567163123303493,426.19434355088686,1.5079595685929432,0.006737946999085468,0.11158215721438038,0.116
1,35,SG,0.2586928280492548,0.25315414262381725,67,0.23912410361766753,23520,0.2567163123303493,428.6430640261965,1.1366320735934357,0.17809714255990888,0.07478648772995462,18.999999999999996
2,36,AS,0.3196834891492115,0.3218114036637702,68,0.3070475151995669,9840,0.3188049258244221,370.06191740344735,0.7019864237735088,0.48508480877171584,0.045603885200150907,
2,36,DB,0.3196834891492115,0.3218114036637702,68,0.3070475151995669,9840,0.3188049258244221,372.1009334597071,0.6598443647928779,0.5039933085310233,0.04336789434202542,0.21428570000000002
2,36,VS,0.3196834891492115,0.3218114036637702,68,0.3070475151995669,9840,0.3188049258244221,368.0115187192704,0.7250584861009802,0.4629112776722029,0.047980966954761534,0.116
2,36,SG,0.3196834891492115,0.3218114036637702,68,0.3070475151995669,9840,0.3188049258244221,368.3013032495679,0.6719770662980188,0.46687742561383017,0.04284344811006041,12.159623289274055
1,36,AS,0.31431440509449166,0.31103657861695716,69,0.3148539119501512,23280,0.3072404369111785,364.2744513453714,1.1647137064759074,0.24650600927804658,0.057995526580450436,
1,36,DB,0.31431440509449166,0.31103657861695716,69,0.3148539119501512,23280,0.3072404369111785,365.8893164010904,1.1467617939182844,0.25473791015027847,0.057720665600229426,0.21624885184819054
1,36,VS,0.31431440509449166,0.31103657861695716,69,0.3148539119501512,23280,0.3072404369111785,372.2045572172128,1.1888835174268477,0.23118484971691403,0.0664589927640876,0.116
1,36,SG,0.31431440509449166,0.31103657861695716,69,0.3148539119501512,23280,0.3072404369111785,365.41741496417626,1.142162933141914,0.24854968587094817,0.05861829311936786,13.740581943604134
4,36,AS,0.39733608639339235,0.37912652371396194,70,0.35706767061189737,24240,0.3825282602599388,382.4444743297307,0.6425595654877125,0.5184745794994425,0.04007038211390208,
4,36,DB,0.39733608639339235,0.37912652371396194,70,0.35706767061189737,24240,0.3825282602599388,383.4478666409712,0.6498652857602374,0.5151306031955475,0.04145752460108624,0.21428570000000002
4,36,VS,0.39733608639339235,0.37912652371396194,70,0.35706767061189737,24240,0.3825282602599388,388.579927994564,0.8802852184933581,0.4221768125181248,0.058997603255407434,0.116
4,36,SG,0.39733608639339235,0.37912652371396194,70,0.35706767061189737,24240,0.3825282602599388,380.58512731384326,0.6117443165849982,0.5012033156670028,0.03720023112816854,17.528648310316683
3,36,AS,0.2914449741777085,0.2879833316218018,71,0.27656064004002484,30480,0.28611526423299244,330.15781534621334,0.8844092906267771,0.40607655930197417,0.04619938216015839,
3,36,DB,0.2914449741777085,0.2879833316218018,71,0.27656064004002484,30480,0.28611526423299244,328.18157365167974,0.7023135760692506,0.4632892376485645,0.037485847252092405,0.21428570000000002
3,36,VS,0.2914449741777085,0.2879833316218018,71,0.27656064004002484,30480,0.28611526423299244,342.1592333130153,1.1239698590198812,0.32469209252150955,0.059274975505046436,0.116
3,36,SG,0.2914449741777085,0.2879833316218018,71,0.27656064004002484,30480,0.28611526423299244,320.44057104029207,0.6940359089756141,0.4556461375333144,0.03653354145719026,10.005340449272284
2,37,AS,0.3010105176126948,0.31789455856799936,72,0.267049510788392,2880,0.2933027306055768,372.8441407420271,0.8280278262923728,0.4032671677990752,0.05054066161104725,
2,37,DB,0.3010105176126948,0.31789455856799936,72,0.267049510788392,2880,0.2933027306055768,373.6920886849865,0.828483410574094,0.4007149356632865,0.051286722551963905,0.21428570000000002
2,37,VS,0.3010105176126948,0.31789455856799936,72,0.267049510788392,2880,0.2933027306055768,395.5906153521057,2.1203993846843168,0.006737946999085468,0.13689021044035615,0.116
2,37,SG,0.3010105176126948,0.31789455856799936,72,0.267049510788392,2880,0.2933027306055768,378.5889122928693,1.1332419109240979,0.3039300998766634,0.0654403180263002,8.557122175948972
3,37,AS,0.295161430981252,0.30585676945461676,73,0.2635084806014383,15360,0.3042781008900827,310.3359272211162,1.2883378872228946,0.14081148642369756,0.06393798168646936,
3,37,DB,0.295161430981252,0.30585676945461676,73,0.2635084806014383,15360,0.3042781008900827,312.01302272667056,1.3353846249531267,0.13098303459247473,0.06568916154609494,0.21431746228769727
3,37,VS,0.295161430981252,0.30585676945461676,73,0.2635084806014383,15360,0.3042781008900827,335.83472284235006,1.5131192456820937,0.006737946999085468,0.10297107513828552,0.116
3,37,SG,0.295161430981252,0.30585676945461676,73,0.2635084806014383,15360,0.3042781008900827,311.59107337575495,1.2836701707591414,0.13527643332343145,0.06474671728415259,12.762167445642373
4,37,AS,0.41989477465920133,0.4222315452058795,74,0.3747591179006954,26400,0.4191092097178073,309.0288808358051,0.9105107190029227,0.025982751013297858,0.07155126776827288,
4,37,DB,0.41989477465920133,0.4222315452058795,74,0.3747591179006954,26400,0.4191092097178073,312.00946287316174,0.9385089890312444,0.021462707145691512,0.07359731586181494,0.2146218379460137
4,37,VS,0.41989477465920133,0.4222315452058795,74,0.3747591179006954,26400,0.4191092097178073,311.7787588108372,0.8802273787754491,0.006737946999085468,0.08029960080483003,0.116
4,37,SG,0.41989477465920133,0.4222315452058795,74,0.3747591179006954,26400,0.4191092097178073,306.5929231008239,0.8839181465868362,0.02299539807339574,0.07121365781033623,18.790496732987574
1,37,AS,0.42920008966747025,0.4246649410977043,75,0.41954535097246987,30720,0.419115837281298,366.3783006374042,1.0591852262070809,0.34595419389329135,0.06049256189510922,
1,37,DB,0.42920008966747025,0.4246649410977043,75,0.41954535097246987,30720,0.419115837281298,379.5872733140105,1.1229200896429568,0.34804159411031566,0.06194254707212733,0.21428570000000002
1,37,VS,0.42920008966747025,0.4246649410977043,75,0.41954535097246987,30720,0.419115837281298,393.688626973772,2.786101288481584,0.006737946999085468,0.15791858734881714,0.116
1,37,SG,0.42920008966747025,0.4246649410977043,75,0.41954535097246987,30720,0.419115837281298,375.44720092371495,2.0712415346285518,0.1009802750135583,0.1049322971261709,2.847447416598238
4,38,AS,0.24822352339723236,0.2424584279168484,76,0.20072845165754072,7200,0.24750107373947658,266.87282209702136,0.9152860712700143,0.02038112710762153,0.06372598830061622,
4,38,DB,0.24822352339723236,0.2424584279168484,76,0.20072845165754072,7200,0.24750107373947658,260.6798893444293,0.9461968478663157,0.01697575560136932,0.06262087010532677,0.21428570000000002
4,38,VS,0.24822352339723236,0.2424584279168484,76,0.20072845165754072,7200,0.24750107373947658,264.2713006091206,0.8876836154048385,0.01730341104570592,0.06303392045877311,0.116
4,38,SG,0.24822352339723236,0.2424584279168484,76,0.20072845165754072,7200,0.24750107373947658,260.23325825799355,0.9100379672096489,0.015256815110912723,0.06251043995368818,7.648241291503677
1,38,AS,0.23623769979094697,0.23897593519786522,77,0.17623335642954213,12480,0.23474236137164067,406.8971994408014,0.7392221225182559,0.3851702094355161,0.03164771002168433,
1,38,DB,0.23623769979094697,0.23897593519786522,77,0.17623335642954213,12480,0.23474236137164067,404.1886504467747,1.3189240204788002,0.2006662732268398,0.06820109243858268,0.21428570000000002
1,38,VS,0.23623769979094697,0.23897593519786522,77,0.17623335642954213,12480,0.23474236137164067,429.3115607093863,2.0353657642205283,0.006737946999085468,0.15889611641573678,0.116
1,38,SG,0.23623769979094697,0.23897593519786522,77,0.17623335642954213,12480,0.23474236137164067,403.8006021160812,1.9672738275605823,0.006737946999085468,0.10840475603711408,9.265710672448902
3,38,AS,0.18979389593276808,0.1763024347563681,78,0.1649057673431355,17520,0.2118322412377662,442.4314715325641,0.529999714665391,0.4316543414511868,0.023883245652682954,
