Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
22320,2,25,407.9089142767064,411.59778138657225,413.49340590232174,412.3045210150189,0.2948684069748654,0.2913799110367265,0.2714341259680403,0.2721542687091124,39,AS,0.842029766757998,0.41273088748038056,0.048888561997872906,
7680,2,26,408.64888102785625,394.9465989678969,397.7812976090896,392.9380247043257,0.18679054301779235,0.17031296436513382,0.2041073612884904,0.18372225686493426,40,SG,2.263378319174206,0.05742450554817828,0.10316664185500352,2.795095279124369
8160,3,26,294.64005563909103,299.98271368471086,301.7917489406512,291.5109060853273,0.2391972316612088,0.26470747923011234,0.2594299740814355,0.2684469458751584,41,SG,1.6584819857338795,0.01035835619804759,0.07353273735931286,3.398400080307927
9360,4,26,386.1165282365868,382.8354572342374,387.2896206192105,388.8948000541884,0.447680909285973,0.4376057550145207,0.43406257323480596,0.4535585763870724,42,DB,1.398349139272366,0.24741616594894061,0.07509502012297578,0.21463401565455942
9600,1,26,436.7980092431347,445.6485870258103,427.4966519087825,438.44607330811766,0.2811468788440564,0.2872554185161213,0.2789628720508105,0.2759744264328023,43,VS,1.9048245555456667,0.006737946999085468,0.1309247163543077,0.116
14160,1,28,374.26130546420046,377.98314954558464,388.8915550146609,374.0150750498729,0.3032183605567148,0.2962892108345372,0.2759804678908129,0.30367678046085944,44,SG,0.7695770828702977,0.4435270114131184,0.040748727678145275,18.497417622353453
14880,4,28,393.7356337938368,390.9062131393636,399.74030480973454,395.5392312056501,0.20293203209109445,0.19833604626220724,0.21661903873563476,0.19985676004283848,45,DB,0.9002998140044172,0.36452167314083483,0.056214335610084036,0.21428570000000002
16800,3,28,420.36119247954014,412.6216290307224,408.8088315520676,409.1447878865472,0.21739181534959584,0.2318009611247751,0.23889944349325598,0.23827397620047858,46,VS,2.005780390319421,0.03608064243851312,0.10334136153151799,0.17465178698520692
27600,2,28,423.99844160449845,426.4472125121406,416.68355589834624,425.6665822116783,0.2605548888170453,0.2660539135613898,0.249246936715532,0.2571192764557432,47,VS,1.8727010292359338,0.01154242679537897,0.11481861101090982,0.116
10320,4,29,403.4063746354345,408.89598369694806,405.4396321005539,400.8544152123562,0.2716990467247304,0.2770300111981645,0.2719113759913783,0.2699161482592576,48,SG,1.6046733076054527,0.1063848780686174,0.10125875242265449,7.664550225945509
12720,3,29,540.4237880167532,472.29432536984274,408.2602790388244,524.066261891361,0.1714192770808078,0.15295437278522683,0.18435804632153574,0.1529617185060304,49,VS,1.8504515237891166,0.006737946999085468,0.1286419459369131,0.11688805314606666
16320,1,29,378.94528080580847,375.9699321738128,378.9632180967829,380.1010879989094,-0.006134931692752532,0.12070521444157757,0.23992071209334354,0.02431872115482299,50,DB,0.745812083425775,0.4549025503316284,0.04561344494412932,0.21428570000000002
24720,2,29,445.0543548908323,454.9723819967951,438.1045726448423,454.96843640049656,0.2489574770982112,0.23873718783523262,0.2451720564595507,0.253708592013497,51,VS,2.335174135436027,0.006737946999085468,0.14619577238340206,0.116
2400,4,30,375.2451847804045,387.68750459775634,376.19525142485446,358.55352558859323,0.23941223870532272,0.22679918558167905,0.2256357256269802,0.2290705600098467,52,SG,0.7404742095245955,0.3308786913384206,0.0466595122923835,3.6919870119893554
25440,1,30,404.4969279339075,411.2303427433257,412.3635735360362,410.4869992226143,0.30764183127582967,0.308534808319088,0.2777998430543328,0.3089824235452262,53,AS,0.8097911867692626,0.43088991015766953,0.04722843140194221,
27360,3,30,381.4741485076663,368.50536234911226,396.9975877901494,381.3240257211779,0.28978983741660636,0.313934497709336,0.26088904720632505,0.29006932877668024,54,DB,0.8062846521751865,0.43071690731102086,0.04783546439330833,0.21428570000000002
29040,2,30,371.8853330902135,371.40568963372624,387.9143166873535,371.1652627203335,0.301386621520512,0.2782221108584785,0.2996178332850328,0.33246234718836715,55,SG,0.8401130201519362,0.44200397681480097,0.05058591066782571,16.76655069273259
3360,2,32,323.5885905419947,330.20526217541806,360.2508213639387,326.18713093202814,0.30190557161551773,0.2921433338750702,0.21456836153100406,0.2884230903914632,56,AS,1.5511333215249767,0.006737946999085468,0.07176930158438902,
3840,1,32,374.9664418729669,380.21001838843154,421.8777501100028,382.2082673433436,0.3975583761101371,0.3852397761344427,0.3293024038127127,0.39272053899822573,57,AS,0.5187879627204413,0.44842240848552495,0.015218559224273103,
5280,3,32,237.46164752973635,251.81857606539612,239.129219677712,235.41383757027347,0.5579053627639847,0.5311763259749972,0.5548007574035261,0.5617178765344186,58,SG,0.7268632786589593,0.011529571325959135,0.07346198014703016,7.596696113002987
8400,4,32,380.7659970279668,384.302106582723,430.1962597618236,385.6188485910316,0.2911082396713818,0.2845248815287117,0.19908136165071616,0.2820734347938293,59,AS,0.5122586626802252,0.524858772594196,0.024795831007975885,
11040,2,34,354.75984765355423,354.86976453132445,353.5730805721513,347.675687899923,0.34129350289726385,0.33355682651119206,0.3286747928031998,0.33609365442121797,60,SG,1.4758578792804826,0.006737946999085468,0.08128997427211004,5.848606742113148
15600,4,34,404.82979664481866,407.777750164546,410.659754379121,407.74370391228223,0.33952523371311155,0.33932059577385076,0.34173469940070544,0.35271418051350545,61,AS,0.9850428461364147,0.3027355583493717,0.0625681974094973,
18000,3,34,348.44748989840235,352.6756694299113,386.8548625403461,347.14298602689007,0.35127727679416676,0.3434054561629336,0.2797722836638453,0.3537059391564835,62,SG,0.9887869288100988,0.4083311732667356,0.054684285823675405,16.680709255989974
28560,1,34,349.7432370658336,353.92900109227514,356.6456149655239,352.5395304560138,0.2463074186849105,0.24081906106821654,0.23545348468563193,0.24088244673786208,63,AS,2.0374766632414656,0.006740829359725752,0.08140002350953755,
7920,3,35,395.2610632747528,396.2927514296968,403.6607215457774,403.0110102446397,0.22761788738485245,0.22690431482800066,0.20653193614949478,0.20197302652562016,64,AS,1.2616332974320534,0.27122108849001614,0.06382283819592102,
13200,2,35,347.0824617393028,350.8954262072073,351.3538819056787,349.1303296719061,0.35381862035466094,0.34671982709365257,0.34586629639590444,0.35000599865263166,65,AS,1.2007391725169003,0.08856767752059713,0.07416292755978562,
16080,4,35,397.4449883846303,396.0683235401109,404.9882239955547,395.0409466910908,0.26412202475731916,0.2622012775320498,0.24848394629342707,0.24969354744364494,66,SG,1.217365417800864,0.278929587951717,0.07394614301110161,7.968287095751063
23520,1,35,414.8684773259893,415.251757512425,426.19434355088686,428.6430640261965,0.25315414262381725,0.2567163123303493,0.23912410361766753,0.2586928280492548,67,AS,0.7633662019177355,0.321801210705142,0.04025413391105416,
9840,2,36,370.06191740344735,372.1009334597071,368.0115187192704,368.3013032495679,0.3218114036637702,0.3188049258244221,0.3070475151995669,0.3196834891492115,68,VS,0.7250584861009802,0.4629112776722029,0.047980966954761534,0.116
23280,1,36,364.2744513453714,365.8893164010904,372.2045572172128,365.41741496417626,0.31103657861695716,0.3072404369111785,0.3148539119501512,0.31431440509449166,69,AS,1.1647137064759074,0.24650600927804658,0.057995526580450436,
24240,4,36,382.4444743297307,383.4478666409712,388.579927994564,380.58512731384326,0.37912652371396194,0.3825282602599388,0.35706767061189737,0.39733608639339235,70,SG,0.6117443165849982,0.5012033156670028,0.03720023112816854,17.528648310316683
30480,3,36,330.15781534621334,328.18157365167974,342.1592333130153,320.44057104029207,0.2879833316218018,0.28611526423299244,0.27656064004002484,0.2914449741777085,71,SG,0.6940359089756141,0.4556461375333144,0.03653354145719026,10.005340449272284
2880,2,37,372.8441407420271,373.6920886849865,395.5906153521057,378.5889122928693,0.31789455856799936,0.2933027306055768,0.267049510788392,0.3010105176126948,72,AS,0.8280278262923728,0.4032671677990752,0.05054066161104725,
15360,3,37,310.3359272211162,312.01302272667056,335.83472284235006,311.59107337575495,0.30585676945461676,0.3042781008900827,0.2635084806014383,0.295161430981252,73,AS,1.2883378872228946,0.14081148642369756,0.06393798168646936,
26400,4,37,309.0288808358051,312.00946287316174,311.7787588108372,306.5929231008239,0.4222315452058795,0.4191092097178073,0.3747591179006954,0.41989477465920133,74,SG,0.8839181465868362,0.02299539807339574,0.07121365781033623,18.790496732987574
30720,1,37,366.3783006374042,379.5872733140105,393.688626973772,375.44720092371495,0.4246649410977043,0.419115837281298,0.41954535097246987,0.42920008966747025,75,AS,1.0591852262070809,0.34595419389329135,0.06049256189510922,
7200,4,38,266.87282209702136,260.6798893444293,264.2713006091206,260.23325825799355,0.2424584279168484,0.24750107373947658,0.20072845165754072,0.24822352339723236,76,SG,0.9100379672096489,0.015256815110912723,0.06251043995368818,7.648241291503677
12480,1,38,406.8971994408014,404.1886504467747,429.3115607093863,403.8006021160812,0.23897593519786522,0.23474236137164067,0.17623335642954213,0.23623769979094697,77,SG,1.9672738275605823,0.006737946999085468,0.10840475603711408,9.265710672448902
17520,3,38,442.4314715325641,423.3473984114025,448.55294687371344,435.1848226734848,0.1763024347563681,0.2118322412377662,0.1649057673431355,0.18979389593276808,78,DB,0.5230519705247216,0.436019432469063,0.02321018229562728,0.22872004175897975
21840,2,38,408.76774567436416,411.04171900731217,442.4685754734742,410.2385300636891,0.5031490571193826,0.5146787604932355,0.5079924442954578,0.5155102766988636,79,AS,0.6478316910499304,0.510561275120993,0.04124070528024176,
1200,2,39,331.29275051042606,336.6640429564354,359.5393767117097,336.12146342539467,-0.03341042084090379,0.19656266225880709,0.227297998639725,0.26824612628081995,80,AS,1.1928816677931868,0.12777523971315563,0.06408412412895645,
2160,1,39,555.0742317108751,431.5491250916864,415.04029870097617,393.0458906400584,0.37507953460859256,0.36491471615454507,0.32290938577269596,0.36565112340148626,81,SG,1.9271383221513125,0.10633361086088546,0.10093126149790249,10.554552100731575
13440,3,39,266.1002125572056,273.2330806297641,264.1399146387394,238.10397041458003,0.5045874642802155,0.49130783468194444,0.5082370523554027,0.5567095170107128,82,SG,0.61010718365528,0.24291557877353243,0.0411614743057121,12.919948207576098
27840,4,39,356.7456081182071,355.52610153377617,384.62180954253535,355.5863393218149,0.3358282406980672,0.33809865921263355,0.28392967398462254,0.3379865114054912,83,DB,0.9749774077597663,0.281083478447222,0.052403672048757836,0.2143611783479178
15120,2,41,380.110621767904,381.939029340506,384.29147489609335,378.650536113382,0.20936408896415687,0.21256417166220137,0.21224585475814184,0.20991455278008392,84,SG,0.8608071413530889,0.4364148883626786,0.044072756710302044,14.196919968197411
30000,1,41,424.67311344135584,422.9542576903339,423.12523478462106,424.3774436149748,0.29232838570702585,0.2889243447137205,0.28454467508987247,0.2950467027257292,85,DB,1.078192393427646,0.35598246227280755,0.06850305756834442,0.21428570000000002
30240,3,41,416.2404639745941,415.1508126867846,422.7477705063172,421.9105848586346,0.22506358884436245,0.22709224903353062,0.21294859953786638,0.21450723138036246,86,DB,1.2301327664446586,0.27315591477468615,0.07112350567428097,0.21475037953400214
30960,4,41,376.7421404856329,383.54108138726383,387.8462920009968,390.9172540538108,0.29859966162047835,0.2859417215161959,0.2779264881330258,0.272209119164909,87,AS,0.886948179038626,0.40554789786280243,0.05021171591001716,
13920,4,42,407.3336547072058,407.33231080337697,402.3305558416447,405.4446327888793,0.45613352820476605,0.45067312048255925,0.43416245973312384,0.45543770765168257,88,VS,1.620610327441432,0.024206768920658952,0.11005463387872201,0.116
16560,1,42,292.12620455229563,295.05914538597307,303.9274925070272,292.49994963084555,0.3017537875719447,0.30415427561690034,0.22436527077067997,0.2976750431708804,89,AS,1.4860417903825969,0.12286058821261665,0.05550410587948572,
17280,2,42,375.0479694148545,373.7585987733231,416.6155505427397,377.23877944454586,0.2598942155001576,0.2555142820293631,0.25559549279939764,0.24899295564003954,90,DB,0.34236889600164255,0.5111729948485825,0.0034765314503166517,0.21428570000000002
28080,3,42,397.53194029312994,399.8845275684428,399.840906946012,403.3873180980217,0.24164585656194526,0.24164835857724698,0.2509603846174671,0.24516274641932267,91,AS,1.4218548299137506,0.22648760726759917,0.07700540826781344,
