Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
8040,3,7,288.4310601175354,296.40820076524216,368.1818077836788,347.5685880087314,0.46301296981318585,0.4481615142728257,0.3145368759869206,0.3529135739230808,14,AS,0.7111792307573799,0.4616995092956351,0.017494118359482863,
11880,4,7,324.4256188591921,331.196695387765,368.7022886350189,335.51112387728864,0.3960000371779466,0.38339397361889604,0.3135678698524344,0.37536157883936494,15,AS,0.9072893609613295,1.3495614280062953,0.026187171549005857,
480,1,9,325.1730870530152,323.8544752324408,328.6364672071222,327.3205037816987,0.3946084369619483,0.3970633648230842,0.3881604829080264,0.3906104801148621,16,DB,1.9635408052068803,0.006737946999085468,0.055938443666983736,0.21428570000000002
4320,2,9,396.3250690991478,390.0022264980767,403.7106789835223,388.5429906255654,0.2621411100544764,0.27391267331574326,0.24839093794640826,0.2766294082513034,17,SG,1.0176580081787125,0.314980266847539,0.0401126560871247,6.170342877891139
8160,3,9,370.709987139185,374.3566364265829,380.3542360579237,369.7897717293939,0.3098300336539914,0.3030408779709151,0.29187483637688283,0.31154324630118174,18,SG,1.0450928922617932,0.37210299322324525,0.03390418218594221,18.999999999999996
12000,4,9,386.1122330157791,396.01610745138913,403.09905511166426,384.6995685939852,0.28115487547890095,0.2627163199420799,0.2495296297586098,0.2837849059347074,19,SG,0.7881557189595502,0.4385636120570961,0.03423063960792616,18.999999999999996
600,1,10,319.0174682757504,322.62839600280154,347.20839434584184,315.1925299875662,0.406068670977032,0.3993460199713522,0.35358416510437873,0.4131897565188696,20,SG,0.6291297469574205,0.448325582719272,0.019717716958735292,18.179537507815844
4440,2,10,333.48189266113826,338.67477279815967,366.29802209683857,352.47858833283874,0.3791395036019719,0.36947164993267956,0.3180440172811785,0.34377237223979384,21,AS,0.3734085979983535,20.08553692318767,0.0011888513200742161,
8280,3,10,356.1907611058352,361.8643410197848,367.1238586153696,346.23125227726314,0.3368612280929068,0.3262984307739294,0.31650651469971214,0.35540336105804204,22,SG,0.925947991903879,0.431083341963123,0.029648594054931535,6.599502358864005
12120,4,10,458.7491818562282,470.2401607326967,431.7677700968361,469.9665225663481,0.1459229090472352,0.1245295590442924,0.1961555995384031,0.12503900537865545,23,VS,1.8664629427017068,0.006737946999085468,0.11171120810114941,0.11811029505793734
720,1,11,3899.4689179959673,466.19807934470987,420.23891841998966,494.1943611505234,-6.308696626120052,0.08374034236179707,0.16830527339887708,0.026478025330102045,24,VS,1.928321384903028,0.006737946999085468,0.0997609527268287,0.116
4560,2,11,322.7014003912635,327.97082086541093,392.3204569644941,342.3213334260806,0.39921010392356315,0.3893997511478775,0.26959670369394606,0.3626826593115393,25,AS,0.9361210996077072,0.34875874437291404,0.02863228546439073,
8400,3,11,283.1212526917219,285.68294619579297,297.79595166505345,275.25437329777543,0.46983715960381034,0.4648666498018744,0.44166631289611635,0.48444559464675796,26,SG,1.138570478143604,0.25870100270037794,0.026272517773794475,11.895425635210017
12240,4,11,300.2988359082308,308.39419405998,374.3144364954461,301.36594855475823,0.44091811749675525,0.42584657031166706,0.3031194437664505,0.4389314186623784,27,AS,0.8269601362629694,0.40397177585081007,0.0264939671845762,
840,1,12,858.0670649930863,355.0418294530174,438.9661583538806,395.0844620309855,-0.5975078576627275,0.33900025360521757,0.1827539876221731,0.26445081243150115,28,DB,0.6147749988594303,1.1392995846982505,0.014526902441584132,0.21428570000000002
4680,2,12,297.4042112608836,338.6511725713033,315.4295932005779,330.9500001026655,0.446307189992107,0.3695155876962689,0.41274840366779375,0.3838532589970126,29,AS,1.3282993111187442,0.06119649967185538,0.0497652139350688,
8520,3,12,318.014010784368,323.10916041742087,383.38006212351166,323.2442047500479,0.4079368597150846,0.3984509559823327,0.28624149941185617,0.3981995369600839,30,AS,1.64868588420881,0.07802942237409713,0.04063829490196576,
12360,4,12,485.74779620290735,489.9432616437063,493.56232444333193,486.8451895378661,0.09565819160912538,0.08784727649343711,0.08110948000217642,0.0936151176501483,31,AS,0.9063118580744668,3.330860666604462,0.045278799872386366,
960,1,16,3255.8230077979765,539.0991253200079,428.9661520733656,712.5945686229327,-5.083956870579747,-0.026224988218053358,0.17767058329122715,-0.3507863579752113,32,VS,2.1959776052564814,0.006737946999085468,0.08995637911839496,0.116
4800,2,16,278.37276183569264,288.33160716307174,385.12974283629086,274.5555686990149,0.477111798880547,0.45839586938481647,0.27604761909811854,0.4842898630558745,33,SG,0.8078873935183863,0.4299902717157642,0.022468966442815583,18.999999999999996
8640,3,16,308.50020224614275,314.04580265729373,315.2269074672639,310.09350235016035,0.42564920938583667,0.41532467812982965,0.41312575418597014,0.42268288013300215,34,AS,1.6598931453132943,0.12495687984720982,0.04402405534059814,
12480,4,16,978.4211115888728,400.82848440723376,420.39279702881646,436.2427068423991,-0.8215772142226655,0.25375686873524583,0.21733297552475386,0.18782437823271372,35,DB,0.5299146847683486,0.43665521074998526,0.01567666142894966,0.21428570000000002
1080,1,17,350.6007249555996,358.3721959489261,420.7653492717263,384.1676397969852,0.34726848766380314,0.33279993796187834,0.21663937573550765,0.28477522530203025,36,AS,0.7080200731387206,0.4545745292456446,0.021735120593337855,
4920,2,17,343.38079697818216,344.910520117958,432.8331283981756,339.29568477160365,0.36071020119207614,0.35786223646351495,0.19417216685924538,0.36831566598112,37,SG,0.8393573595266205,0.3720481010925448,0.026527184614661203,18.999999999999996
8760,3,17,320.4214272083707,327.62491734861044,319.5506868259844,316.1672764380072,0.40345484798090664,0.3900437376247229,0.40507595040937194,0.41137502061146014,38,SG,0.9576687231826678,0.35737076024354386,0.027063309114629244,15.805045069109779
12600,4,17,364.630190497584,370.5659652822011,405.1427773963545,365.78357137230034,0.3211491056755091,0.31009816659789924,0.24572472622382666,0.319001796816554,39,AS,0.9001203233053336,0.44425971531538544,0.030156271278795097,
1200,1,20,364.36940470265097,385.1367154090888,422.4365568318085,397.003342063486,0.2676941103888102,0.2231911845819851,0.14816958601904104,0.19898500738533903,40,AS,0.7166021195376235,0.4480397106444304,0.02422988603402799,
5040,2,20,284.87504007801056,289.39503940413715,310.03157602398824,280.27005601280064,0.4581301265284157,0.44939649980077206,0.41206529832155364,0.4666981126403386,41,SG,1.350004849968255,0.20038320277387212,0.033697129373926445,9.882320168153452
8880,3,20,322.9750463027012,329.16136819693713,349.26812203482126,319.7449727840736,0.39451533189189836,0.3828401556720398,0.34263368624884677,0.40077183195748334,42,SG,1.4590316046590004,0.25273371036228687,0.035183018079113657,11.9035483538715
12720,4,20,355.7837869615457,387.542907494146,404.5505999875424,393.2518247704043,0.3376189129171965,0.2784913147687982,0.24682721354947124,0.26786272805379285,43,AS,1.0769672975659421,0.35674038922295964,0.04214553611472908,
1320,1,21,319.1865686523006,325.4238456510118,408.8449520982706,322.3464516436134,0.3995158560691691,0.3879821522855502,0.23124861248838186,0.39382901065775633,44,AS,0.8816870800106638,0.38566409172626476,0.026042797913294155,
5160,2,21,371.06916791443024,373.88372033222697,423.14955934796313,371.3855669877971,0.3091613282180355,0.30392133033597,0.21220056845983432,0.30857227169030943,45,AS,1.0798546053986426,0.36885750356223185,0.03111470075533295,
9000,3,21,299.5018111264174,299.85874225199063,302.7471947990471,298.4426379697252,0.4387254360798108,0.4377722463043685,0.4326146060241478,0.4402767013055592,46,SG,1.1305359191825899,0.23457835569422414,0.030419964021574833,16.51368508675318
12840,4,21,347.96867720743467,352.1433967816561,410.22363992370094,341.49125459324154,0.3438735057085386,0.33588830637869066,0.22892873990120238,0.3562734970167971,47,SG,0.6065610230583166,0.48568082396976153,0.020597580026011482,18.22007803245507
1440,1,22,301.2127638332857,296.06781665111475,409.9441961604799,296.74227749274394,0.4179730539835808,0.4285533755052319,0.2120378385587908,0.4265002232622125,48,DB,0.6807467334332183,0.4800109903821582,0.017712603732375546,0.21428570000000002
5280,2,22,268.7036676994905,266.4082572448224,312.14082399710753,261.697717545513,0.4997404771197118,0.5040139615447586,0.41887127547924763,0.5127838170612846,49,SG,1.2163195864825065,0.19124438834727311,0.028828537790336603,6.550213462532684
9120,3,22,285.3658430773456,291.64944925330923,358.9299377616461,267.60057996742364,0.4687196429940105,0.45702112821575036,0.33176156116743233,0.5017941526324556,50,SG,1.366380095906167,0.12420456762501196,0.0302779544746715,6.377861711273952
12960,4,22,379.5788636318049,359.1908654803338,403.6746217007776,359.2874860382163,0.2933183873461183,0.3312757785312126,0.24845806765556575,0.3310958950387374,51,DB,0.3590879805690892,0.5002987580610009,0.003593802678355984,0.21428570000000002
1560,1,24,1039.960185720375,383.21709486157687,431.8008594241712,386.2053830998809,-0.9361476930221936,0.28654490399653715,0.19609399542541545,0.2809814531470509,52,DB,0.5680323318925071,7.474451171154012,0.014060348856944047,0.21428570000000002
5400,2,24,360.5675114194777,362.2504761321089,419.0308653400846,360.47256127696926,0.3287128055484195,0.3255795430538159,0.21986855422613025,0.3288895791421533,53,SG,1.1629670673551598,0.275367073011061,0.05335694261114488,3.6095306108053316
9240,3,24,221.53016306224168,228.0062234399284,231.4359532477019,218.15220923508463,0.5875658318104915,0.5755090150858732,0.5691237096230393,0.5938547432509379,54,SG,2.1684779399773104,0.04770912204402022,0.025667740688508967,5.511950509234528
13080,4,24,486.0254613543663,486.7814679803911,454.16591853993407,471.3191612363565,0.09514124802819642,0.0937337513711264,0.1544558075352761,0.12252072797112638,55,VS,10.561578378187942,0.006737946999085468,0.18004291715418097,0.116
1680,1,25,301.04776821651,309.9169557597985,370.6780378607719,319.8263929078788,0.3737503239236344,0.35603800116115786,0.22994484849811606,0.327942219110574,56,AS,0.9760044692185916,0.4297746885949098,0.02426691198331727,
5520,2,25,368.6433023231003,376.85825650626174,382.9151185066364,359.1744583250017,0.2305616304257845,0.21544869161198638,0.18871640869496376,0.2572854570482566,57,SG,0.8138502946451847,0.36978704384524647,0.033508206973217144,8.778115825010266
9360,3,25,475.0419597151133,473.82413807953634,457.72937653415454,461.2767076656031,0.021909168259114903,0.02122642922207084,0.0517219204881139,0.046267127933224586,58,VS,1.8673605303477712,0.1254213284869632,0.09942220114242567,0.116
13200,4,25,352.62932128007174,356.5217620616792,354.1738822600129,354.6195293265985,0.2911333210911721,0.2835253718092683,0.28846719978292656,0.2865529024293121,59,AS,2.3664046973273996,0.03575712376441588,0.0631057330306852,
1800,1,26,321.34681683629776,326.5528718423719,320.9188128301899,323.01618293693195,0.40173200222406025,0.3920396202192865,0.40252883943033835,0.3986240569691046,60,VS,1.8129182908885095,0.12713408088436093,0.051344138703524916,0.116
5640,2,26,419.0021661186488,416.8463090226117,404.6213475640242,406.37663386586246,0.21992198505178837,0.22393565576754398,0.24669549912532962,0.2434275917856429,61,VS,2.042285548687247,0.006737946999085468,0.09823068537125704,0.116
9480,3,26,323.7045766819813,338.0518090066517,386.3019521938736,321.9982421725024,0.3920843643277132,0.36524664718146627,0.27402528689867345,0.39542829784989436,62,SG,1.1402351299094986,0.3082332438837429,0.041110353296103325,8.985880115912646
13320,4,26,392.8180328502124,391.49756440208967,393.55322298605336,388.7650738028611,0.26867034091923103,0.2711287253599493,0.267301599399136,0.2762159445078982,63,SG,2.581432664676333,0.012106912695813977,0.0901712182534458,9.224982874482173
1920,1,27,328.59965152587904,369.9556879319312,410.8371863096378,376.437439194945,0.3705725276611053,0.29296755437427924,0.2131595117054778,0.279805088654682,64,AS,0.3676544649496041,17.626567158016975,0.00313545339338251,
5760,2,27,353.7995430982471,360.5811467271174,397.853503308344,378.6119637939401,0.34131308239701913,0.3286874199905945,0.2592955449946741,0.2951185148088526,65,AS,0.6685439021282849,0.7588491130865958,0.021312753256089258,
9600,3,27,287.3202748951672,293.2602087160449,300.46353388378526,277.68892996899586,0.46508097614194904,0.45402229397131333,0.4406114907529685,0.48301214938834636,66,SG,2.2378712967924135,0.006737946999085468,0.04888135532475736,2.635119703044891
13440,4,27,373.93093318261816,378.3246226802764,419.9062685902932,369.1509681511431,0.3038334317292529,0.29565347262932445,0.21823877069534875,0.31273253997925454,67,SG,0.6894945911043248,0.47868596021601423,0.02639508256831382,14.87254754198909
2040,1,29,285.78957642714334,288.2611867964218,308.0519820751558,278.13938058870303,0.4616969522915436,0.45710991606497015,0.42008607988345414,0.4760273275920505,68,SG,0.8551827464836195,0.4481143661084425,0.021837551840731027,9.765078322922705
5880,2,29,326.10506482162896,323.7157452088416,347.1988602084497,323.1081835336959,0.392873325722666,0.3973216456869409,0.3536019153013288,0.39845277469731466,69,SG,0.7821703693848616,0.4320465989443226,0.023268609150985484,18.35712993680159
9720,3,29,359.8692757704748,365.02376625702806,355.4629064676903,377.5479110157759,0.33001274698806826,0.3204163653176181,0.3382163127373478,0.2970995169279572,70,VS,0.6770132564316029,0.42166792034629597,0.02428319681363965,0.116
13560,4,29,355.926910985468,363.91878097358415,372.55340004937005,369.9784063927528,0.3373524515155598,0.32247357359995393,0.30639805644721996,0.3111920553870474,71,AS,0.79900819323101,0.40215552053548254,0.02355200554122219,
2160,1,30,352.2022208092348,342.942947869805,402.3086638083189,406.468478163456,0.16969102591834712,0.18714203269300395,0.08113471039056643,0.0671718927830145,72,DB,0.5307074679620377,1.812896134441309,0.01477300838836282,0.21428570000000002
6000,2,30,1217.907854761964,501.0692467646421,490.4705545869206,513.4318221213027,-1.2786737166997408,0.05308740089171682,0.07291805470049952,0.029947302258565678,73,VS,1.4672925131447008,0.05125888078174068,0.10953389570773064,0.116
9840,3,30,349.75707006195546,341.3230775299316,365.0436484081358,336.0862856995895,0.3422535261032901,0.35819584612727146,0.31380798118071723,0.3679864326563579,74,SG,1.101370411452292,0.3717085136034155,0.02726393278980182,10.44551007031899
13680,4,30,312.8811222926533,318.473204336679,402.9220652314379,322.52208777074435,0.417493023833896,0.4070819553166612,0.2498591409773985,0.399543939508151,75,AS,0.356785755487973,0.5383956858561239,0.002199319455682428,
2280,1,31,383.1047144007192,381.11955653303954,409.942858975854,378.7401235965598,0.28675412851591586,0.29044999964499235,0.2367881659553886,0.29487991307237515,76,SG,0.7874931895955036,0.4134444332451332,0.0350384626688292,7.503282129311038
6120,2,31,971.2917766093168,381.2304184264226,385.6370829634432,371.5146578901231,-0.8083041623664655,0.29024360232126295,0.28203948691912856,0.30833193647732676,77,SG,0.9325473175565875,0.3878408486788613,0.03437580204037167,9.25465891964335
9960,3,31,298.2081972678416,302.5329400047466,308.60357285766673,298.3456018392615,0.44481036763874393,0.43675877029112714,0.4254567589691991,0.444554554437798,78,AS,1.3871916235289252,0.24029131717749894,0.03446351905237588,
13800,4,31,379.2699650247805,387.1177308690851,432.9419441367336,387.1071392246813,0.2938934798675247,0.27928288809347157,0.19396957896783718,0.27930260710594856,79,AS,0.3720077629095972,0.5098150639378354,0.003760828616973185,
2400,1,33,381.2868450060467,394.8453766775355,397.3368906688574,389.52072802038487,0.26534095380323097,0.23999178065274032,0.2348828490349708,0.24962946183349286,80,AS,1.3225626582120023,0.32931059007653557,0.039017130139609654,
6240,2,33,403.469621812364,393.6575816709,411.3700258272228,394.4909518195704,0.2488397265560428,0.26710730943526356,0.23413113557597884,0.2655557811047206,81,DB,0.9208527046861971,2.8337737028803978,0.037995058847237716,0.21428570000000002
10080,3,33,314.90586163135856,316.7734362354073,376.6619156847844,302.6285451773283,0.41372346183197195,0.41024650154942893,0.2987490202836451,0.4365807771940099,82,SG,0.8417429058902106,0.39403021399019206,0.026517443713446984,7.347145574854501
13920,4,33,381.6068494293061,384.59846273023606,378.4697194460536,381.8486045756083,0.2895427812438579,0.2839731399532177,0.29538333847209236,0.28909269317777975,83,VS,1.1935954157228568,0.15128152137778328,0.046838715794808077,0.116
2520,1,34,333.1683903562995,338.5276282640143,338.7450767117984,316.4723095699752,0.37972316706582865,0.36974559652624917,0.3693407614986114,0.4108071246449947,84,SG,0.800514618877216,0.41454827810500433,0.021637340040933276,7.081979274090023
6360,2,34,408.52050956045485,400.59778652409136,422.270644211884,417.23911195068297,0.2394362274649634,0.2541863709223145,0.21383689025027208,0.22320435422981183,85,DB,1.0272347654713456,0.31907243245652894,0.04042452292989053,0.21428570000000002
10200,3,34,434.7555001405855,389.1897767654872,412.778359038601,411.1007156925689,0.19059318790860433,0.2754252530250906,0.23150916875873234,0.23463252418977143,86,DB,1.0942817334663932,0.28094658649613585,0.0394836637674366,0.21428570000000002
14040,4,34,353.2689257274277,359.6030447676994,365.3771284806446,365.45586482107353,0.34230096021435885,0.3305084030227054,0.3197584925803243,0.3196119050609447,87,AS,0.9629139227698778,0.33518713314517906,0.036849758730621796,
2640,1,35,503.49839107548326,494.983633504478,486.065095992196,503.8537869250326,0.02372014220873958,0.04211684686657302,0.060252951819251416,0.023155013523355333,88,VS,1.7798055135685247,0.061078772864660326,0.08047403315891023,0.116
6480,2,35,410.3143437777135,412.9567031110396,395.288572550444,398.4705954456505,0.23609655347638303,0.23117713637022616,0.26407080931523064,0.25814667262971863,89,VS,2.6644634905335365,0.006737946999085468,0.10445087196693856,0.116
10320,3,35,338.6848231636872,342.7400643656707,335.296203094995,335.8761483996423,0.3694529386470962,0.36190308625305456,0.375761707981359,0.3746819937970183,90,VS,1.9886726045716103,0.006737946999085468,0.06783927741627796,0.12117387372382298
14160,4,35,337.4851063290874,331.09741090775765,384.7345540433303,328.3413904557375,0.3716865135603332,0.3835788166730424,0.2837197717132547,0.38870984256554264,91,SG,0.986029939021212,0.3742382155383234,0.030485671120551804,17.279215988856887
2760,1,36,296.14727535930695,302.3978272146306,300.8081827120374,289.89360436040675,0.44864729260327435,0.4370103167642258,0.43996984019472063,0.460290075513327,92,SG,1.550207518312911,0.23077836372469596,0.03268350774258751,8.681638049743249
6600,2,36,309.305708116189,329.1241027369595,350.4135827358816,360.0394838500615,0.4241495574247133,0.38725262660824294,0.3476169000183806,0.32969586179847127,93,AS,0.44652965006871453,7.612726016254127,0.009866824855139247,
10440,3,36,328.9536179611619,331.2467444288672,387.3733818670275,311.3132999795905,0.38757002693749437,0.3833007947291668,0.27880692940132035,0.42041191976489994,94,SG,0.8086269768712444,0.42402450548250126,0.024681487980376976,6.118415560319624
14280,4,36,399.6162841519479,398.3079788029599,440.79942317239545,391.7272173537692,0.2455931869661524,0.24808082156694816,0.1703509981832237,0.2603264548108183,95,SG,0.8762690540311848,0.43392880832789604,0.034063236707365635,18.877916459712893
2880,1,37,370.29913841651575,367.3889551746031,425.0453671942942,361.5858621766913,0.2862971177961239,0.2913144509307528,0.1763183983352039,0.30288995745123115,96,SG,0.872863012460622,0.3468337814465246,0.03579189097784465,18.999999999999996
6720,2,37,305.404036686847,310.41597097877747,351.4707694714964,307.1420376020658,0.43141350102618714,0.42208252360018306,0.34564868076599053,0.42817777478524427,97,AS,1.5483213682435206,0.026303501331313164,0.05136520032904443,
10560,3,37,633.0012838249667,407.607470909713,417.4401646917213,397.3981849570943,-0.17849124628635682,0.24113607876845283,0.22283004393785832,0.2601432347307502,98,SG,1.227031554349826,0.20352630537290203,0.05875249420043973,18.999999999999996
14400,4,37,306.634839074885,310.627082662287,343.7061809415565,295.9879699671798,0.4291220525295168,0.42168948605450624,0.3601044170296783,0.4489438796954419,99,SG,1.2616908899482484,0.16890736310805493,0.04178688448869767,7.461565998877784
3000,1,38,372.546334925006,379.8830402628993,388.5938771098177,371.7473602654305,0.3064112099548506,0.29275208597165103,0.2765346702503261,0.30789870242346706,100,SG,1.02638865460336,0.3532023979821108,0.034563831836149916,15.114797111622009
6840,2,38,431.5354425544009,386.4172791277382,397.46340108736825,407.1931785317447,0.19658813574650758,0.28058695534691447,0.26002181848625183,0.24190738832708214,101,DB,0.6124514592721121,0.4103248935817156,0.01762393903710886,0.21428570000000002
10680,3,38,350.23305968959875,382.1577529229691,354.7973143985098,349.19027472418065,0.3479529891152492,0.28851713570186577,0.33945547993521996,0.34989439584680976,102,SG,1.802991123507713,0.006737946999085468,0.08027520502053445,2.8221446221510567
14520,4,38,393.9607647488631,397.2440364860742,392.2081318925656,391.5703360048081,0.26654285781007453,0.2604302209160354,0.269805825092889,0.270993242701425,103,SG,1.1109711390800387,0.2788536517115707,0.042015470737064346,18.999999999999996
3120,1,39,258.6343536294597,264.1036204543667,265.68646780577825,252.944315216756,0.5184870401850099,0.50830462311658,0.5053577542941752,0.529080479142803,104,SG,1.6663165854981172,0.15260531941041833,0.033798907130101405,2.514438907389536
6960,2,39,287.79843604584994,295.07921229106495,394.1470853455273,292.8701907486391,0.4641907587841124,0.450635760886939,0.2661959751136528,0.45474841060366,105,AS,0.6101545292309339,0.48569790999703927,0.012976103461924245,
10800,3,39,423.5131707480041,427.6109744690198,454.6089213175072,418.1875160627965,0.21152361430042266,0.20389452106219783,0.15363104634001296,0.2214386612168149,106,SG,0.6794741732186702,0.46921376687356,0.029147942933425867,18.338283495503795
14640,4,39,411.504818405861,406.9240391339524,412.39583194642194,405.3963455731157,0.23388018525715873,0.24240845907122416,0.23222133924103602,0.24525264522764906,107,SG,3.395690989160778,0.11485772593833744,0.07918333774554172,16.68266502981649
3240,1,41,331.46834125179265,335.23933848851,331.8622614227691,336.81588160579395,0.38288823645686054,0.3758675757618496,0.38215485489019724,0.37293244385834784,108,AS,1.6330071645730164,0.02003710965361788,0.054025561923964724,
7080,2,41,350.0811476670653,355.41061063097106,395.8216225803869,334.65755955614594,0.34823581158865646,0.338313674602743,0.26307840249051684,0.3769507037057961,109,SG,0.7813824650227121,0.42896983316434867,0.028710866472072716,5.767395628057832
10920,3,41,298.3654280908594,306.50936787167217,387.9900857909505,294.4826132668719,0.4445176428792406,0.42935564876135046,0.2776587797933101,0.4517464801627451,110,SG,0.8037121902385307,0.43307073112333166,0.025632510650767826,18.74437986218042
14760,4,41,397.9833882403922,404.8662033152101,420.6096996327672,382.9265711058632,0.25210592750275057,0.23929701784440532,0.209729945641293,0.280054615588758,111,SG,0.587296385663345,0.591398019156654,0.02041615184306704,11.562729185986354
3360,1,42,411.98236810224233,432.1973682848935,409.14813543297953,410.43586341379705,0.21874902499117477,0.18108171248277355,0.22349848169230419,0.2213675136338061,112,VS,1.788650698319677,0.1150985887453015,0.07906752593631888,0.116
7200,2,42,280.28805957567045,279.5061477075669,281.83358826876554,279.579859674946,0.4781732153013238,0.4796289410881014,0.47529582455625125,0.47949170770402716,113,DB,1.9102156973849156,0.08729700950914296,0.029717802463564723,0.2143388371403733
11040,3,42,421.4015332941827,420.7145256204834,405.75110222272485,422.32771455741306,0.2154549590200126,0.21673399675701963,0.24459217641532682,0.21373063943475692,114,VS,2.4556093247310233,0.006737946999085468,0.09002264748722504,0.116
14880,4,42,438.3783395081237,449.28793766093855,447.44198397632175,446.6234989152192,0.18384836038543317,0.1635373969606744,0.16697410445868402,0.16849792045143686,115,AS,1.5765161907827219,0.6031754820005325,0.07690157416051728,
3480,1,43,318.4678563907101,305.5645224847109,342.07081254772066,307.78058855890083,0.40709191186441396,0.4311147163115764,0.36314906699459343,0.4269889514255337,116,DB,0.7825335624087492,0.41073072382229675,0.02425946334771764,0.21428570000000002
7320,2,43,378.27951069554905,388.7593440725936,378.8560706377108,371.3380092318264,0.29573745994572054,0.2762266118432362,0.294664048465903,0.30866081242559185,117,SG,1.6900442432507077,0.13015887548271385,0.055766428018134306,13.491717715090626
11160,3,43,321.6087179237445,326.8686196032784,347.94839550197173,322.740066545505,0.4012444074168524,0.3914517762736719,0.35220646665885386,0.3991381171433377,118,AS,0.9059139635533073,0.44158295799085534,0.02859902057275046,
15000,4,43,264.69942731665355,267.0471492966977,275.4840901846004,256.1265745396051,0.507195378649587,0.5028245031507608,0.487117013709747,0.5231559022877142,119,SG,0.7309437711816588,0.49450515938232537,0.0171848315069222,18.999999999999996
3600,1,44,324.08789773156525,326.9401501018482,350.219550134735,330.9961943409192,0.35778396330152706,0.35166238315550125,0.29820604170724063,0.33854314442575484,120,AS,0.8480895262243727,0.43482588542735034,0.026987077314085294,
7440,2,44,337.233794741605,357.9379173081161,376.8604248370452,334.224092790353,0.3721543933474779,0.33360845698027775,0.29837944552254286,0.37775771121446367,121,SG,0.940242384030709,0.44801582127565687,0.02684929451598752,15.309461283439035
11280,3,44,304.866067235688,313.00169422443014,316.9221631800908,301.95810615190805,0.43241506659194623,0.41726854882921954,0.4099696089002744,0.4378289682211311,122,SG,0.6268616673077753,0.5208549761766154,0.021833546721856226,15.759216506910763
