Unnamed: 0,agent,group,model,AS_fit,DB_fit,VS_fit,SG_fit,lambda,beta,tau,gamma,alpha,eps_soc,lambda_fit,beta_fit,tau_fit,par_fit
24510,2.0,51.0,AS,58.25458060305414,58.41801724348145,58.928349488582896,57.82788831231627,0.940932463717709,0.3725066199239358,0.0541268732358665,0.0,0.0,0.0,0.8728224874870671,0.3421552735091827,0.05432290435364133,
24525,3.0,51.0,AS,57.97312544398252,58.234713112052425,58.21825078304292,58.246069335328166,1.5632108784184595,0.056530016368717,0.1005073692278119,0.0,0.0,0.0,1.3935158712762419,0.035883968072194135,0.10661873991974839,
24960,0.0,52.0,VS,57.42411639963972,57.443609928867424,57.13653871631326,57.279073651682566,1.3885038878257443,0.0067379469990854,0.1410305575841922,0.0,0.116,0.0,1.4498837448114041,0.011135460908301814,0.11133722395019678,0.116
24975,1.0,52.0,DB,50.47798470084841,45.37667897436973,52.63190304953869,50.63690268358915,0.6147749988594303,1.1392995846982503,0.0145269024415841,0.2142857,0.0,0.0,0.5672859930739192,1.7156515844566693,0.01127337935759852,0.271359257930074
24990,2.0,52.0,SG,52.14328751545588,52.07202022332962,52.81257225712198,50.60428019695215,0.6894945911043248,0.4786859602160142,0.0263950825683138,0.0,0.0,14.87254754198909,0.6829579800883653,0.4490643677235717,0.027230317575839668,11.964275796584918
25005,3.0,52.0,AS,40.5022958939489,41.16947615273159,42.95643408993555,41.45368004551592,1.5177260505849068,0.2341344390822768,0.0331191636632295,0.0,0.0,0.0,1.4911832984162536,0.2019940130155811,0.03914484790374684,
25440,0.0,53.0,VS,51.14698811832666,50.493659482984405,47.54268750235045,50.35689923383563,0.9845422554715814,0.3560730061951984,0.042934628686729,0.0,0.116,0.0,0.9654035076658217,0.35489929581583435,0.042815689947981905,0.116
25455,1.0,53.0,SG,55.59131544768023,55.84974930366676,61.22144314907421,55.24890668746122,0.9198221232244084,0.1316180100153895,0.0670874943709274,0.0,0.0,15.132895670004348,0.9956492986029715,0.10905425824569834,0.06710659227484936,16.098538503814982
25470,2.0,53.0,VS,56.4797530272572,56.48484502622357,55.06653794558581,56.54522235197087,2.0137983509631123,0.0067379469990854,0.1459841228384204,0.0,0.116,0.0,2.15311395585829,0.12911393084751402,0.1296573454777632,0.116
25485,3.0,53.0,DB,39.543565641351,36.14053686846784,44.22730484847097,39.48642469817695,1.6468325456688069,0.0790310851754062,0.0421323217987257,0.2144777692171123,0.0,0.0,1.556496128126522,0.081614396444855,0.04094543673807305,0.2544419245110972
25920,0.0,54.0,SG,36.90490600096902,37.5786345245692,39.12104656581548,36.83930054689489,1.9643705361249395,0.0069644026021068,0.0563458462557472,0.0,0.0,18.981106984958373,1.9592111196200148,0.006737946999085468,0.053306733018129125,18.999999999999996
25935,1.0,54.0,AS,49.299847254952745,49.35887270484451,49.910003000421845,49.357210110883855,1.632681144292116,0.0067379469990854,0.0852767208814728,0.0,0.0,0.0,1.3738112006244063,0.04269941949596477,0.08053028213358238,
25950,2.0,54.0,VS,55.5376623763158,55.57184934435978,50.66660365344136,55.238273715985024,2.005780390319421,0.0360806424385131,0.1033413615315179,0.0,0.1746517869852069,0.0,1.8259103448333942,0.029166834206694366,0.10815573377993343,0.2039398082392662
25965,3.0,54.0,VS,46.01692633059549,46.05623422412228,43.82068757331837,45.96082913536032,1.2961299431490996,0.0067379469990854,0.0694749608319005,0.0,0.116,0.0,1.2562209174423726,0.007687112194315514,0.06882767197377716,0.116
26400,0.0,55.0,DB,54.9026989054418,54.6651917952921,55.81328962976677,54.89747230224096,1.6762916802974244,0.0685958964279637,0.1114844551647663,0.2418179147694244,0.0,0.0,2.037783222855216,0.08236779692594849,0.10633840309638723,0.2192854213877259
26415,1.0,55.0,DB,42.56851948665169,40.7835317944753,44.86766981277313,42.62398493063791,1.3075057536276595,0.2114771571423029,0.0346093657744241,0.2148051485630078,0.0,0.0,1.370470841596495,0.20567954507540429,0.03717865619824743,0.21459659909155093
26430,2.0,55.0,SG,31.75356578625299,32.626045261199295,36.31550961025118,31.173943627723137,1.4590316046590004,0.2527337103622868,0.0351830180791136,0.0,0.0,11.9035483538715,1.4564063998184464,0.2644450566096923,0.028860158679534512,14.258414390033062
26445,3.0,55.0,DB,63.03211877223884,62.68457205943011,65.68955645062677,65.29648698785863,0.4436996872503381,0.6544243572732982,0.0161811924204859,0.2142857,0.0,0.0,0.29147509012996176,0.5989059349517831,0.0005609987022289149,0.21428570000000002
26880,0.0,56.0,VS,59.9545329463221,60.090789784932085,59.94363654592326,60.0618685431138,1.8257833732847817,0.0067379469990854,0.1501107867662656,0.0,0.116,0.0,1.930546511985764,0.011500590141009423,0.14143457775193613,0.116
26895,1.0,56.0,DB,52.66737862737722,52.007273274319175,53.67832037247625,52.90935537689265,1.461478763998051,0.1957359607502225,0.0586270198057536,0.2142857,0.0,0.0,1.4945569536663526,0.16643990538989917,0.0690931333671167,0.23581042184397843
26910,2.0,56.0,SG,58.62907790204007,58.87944457631688,59.479699294092434,58.29570595592518,0.8520715706139185,0.4082064952994542,0.0521862301309851,0.0,0.0,14.75943688219268,0.8312087847774137,0.5087289203057267,0.04562167819484528,11.541373512608493
26925,3.0,56.0,SG,58.781943190029736,58.81902147246007,58.93340650693485,58.281677041466985,0.9754236937408745,0.3458916497193906,0.059657201999026,0.0,0.0,15.945830533582177,1.0374592498807287,0.3599799711847192,0.061429199929810246,9.340560430114868
27360,0.0,57.0,VS,39.43874116466902,39.27190048574571,36.47018924464704,39.16265876094468,1.5932605361928571,0.2125947238763947,0.037786204523799,0.0,0.116,0.0,1.5919533359813518,0.19525236300929413,0.0389483462323319,0.11662788979807318
27375,1.0,57.0,AS,60.46235072044953,60.46369094184634,62.310515519734366,60.83692917464975,0.7014866662875978,5.348267813891867,0.0173235981476209,0.0,0.0,0.0,0.6433370629127257,8.733183407190095,0.010136036010670875,
27390,2.0,57.0,SG,51.51370719876024,51.084334481406735,51.31219287005528,50.611705654574834,0.973445039836924,0.2745716179015215,0.0534064190692133,0.0,0.0,18.061184752499123,0.9686997578029191,0.27224802997653375,0.051630166475833336,9.618068863794925
27405,3.0,57.0,AS,40.70610748496478,41.34467659526504,44.08404442241364,40.771118107415255,1.73223723945602,0.152667451812663,0.0441450827125792,0.0,0.0,0.0,1.7601362296332268,0.1458380879847624,0.0436265977544091,
27840,0.0,58.0,DB,57.968247123161845,57.49733744137268,58.73663819400092,57.82928135392487,0.7189618881724801,0.3979884034457812,0.0437900846040228,0.2142857,0.0,0.0,0.7534511038382045,0.3707627072643107,0.04289147162113604,0.2889662169912918
27855,1.0,58.0,DB,61.16404159340158,71.43321051411586,61.94743051358687,61.1615853603075,0.5230519705247216,0.436019432469063,0.0232101822956272,0.2287200417589797,0.0,0.0,0.6093379221060488,0.46649326512618805,0.03815775459294643,0.2261477571669163
27870,2.0,58.0,SG,52.73324108729662,52.8748141622085,52.52026747023681,51.76251032779004,2.3207420425799823,0.0073659033886104,0.099756738690649,0.0,0.0,2.4462031294515616,2.042392584602206,0.006737946999085468,0.10063208054188996,2.140325994475287
27885,3.0,58.0,DB,47.86679349636504,45.22250454121848,51.15988173206739,48.29856019555527,0.7979816070052853,0.4630832857376628,0.0180251541242209,0.2142857,0.0,0.0,0.7950068275667905,0.4713901945832153,0.016881718556422384,0.25725593899205645
28320,0.0,59.0,SG,49.07870713576138,49.81859380477971,48.8956367081374,49.08941798710923,0.7268632786589593,0.0115295713259591,0.0734619801470301,0.0,0.0,7.596696113002987,0.7770168111907765,0.006737946999085468,0.07833170657430706,11.635643936923145
28335,1.0,59.0,DB,48.27434401536705,45.70861748330211,55.03987512488874,48.47834849261253,0.8577021461022322,0.3738828774925326,0.0273479263728035,0.2142857,0.0,0.0,0.8458875065464918,0.39450681261397236,0.0269599195724675,0.23066614510433742
28350,2.0,59.0,DB,60.928276625769385,60.95900120114626,61.71396188312534,60.83242345807965,0.6887419309955168,5.345679174121037,0.0241651721369454,0.2142857,0.0,0.0,0.7776849910852393,4.547993480690039,0.0448110836580341,0.21428570000000002
28365,3.0,59.0,VS,47.13534624923732,47.307637567027896,44.4343169327512,47.272245516356186,1.898865778533605,0.044092895246996,0.0718522372904513,0.0,0.116,0.0,1.650551972049437,0.08200600913343564,0.06947256648648913,0.11898958534411862
28800,0.0,60.0,VS,60.54556713803871,60.67850817065153,59.69330989198788,60.48863741499543,1.0205893515891655,0.3725388724935399,0.0643725949036859,0.0,0.116,0.0,0.8331498531850536,0.39144349806427187,0.06110022567560543,0.116
28815,1.0,60.0,VS,50.66289656745795,50.91620118179662,49.58413694719035,50.44448473851597,1.1648556598227764,0.0348258909539124,0.0757959475820979,0.0,0.116,0.0,1.1630109367502748,0.09645402011152743,0.06574828678425904,0.1243585860865456
28830,2.0,60.0,VS,55.39499382132229,55.51983112679099,54.49228459521539,55.29579005749737,1.7093411876649454,0.0869981451603345,0.1004896472241398,0.0,0.1291950140742622,0.0,1.7522308975428285,0.08708741589727961,0.0998932910722681,0.14601142829962746
28845,3.0,60.0,DB,60.85973412926848,60.95028757940974,62.867935028006414,60.70236389464424,0.3590879805690892,0.5002987580610009,0.0035938026783559,0.2142857,0.0,0.0,0.30523106716174486,3.246745005036119,0.0009566654882237509,0.21428570000000002
29280,0.0,61.0,SG,56.12775601006223,56.38821432389042,56.48580746025577,55.6839253699912,1.333081429393577,0.1015596538055296,0.1005494808202117,0.0,0.0,19.0,1.1919324392933577,0.18359126107785945,0.07155319738356379,10.419589219926769
29295,1.0,61.0,DB,54.90262055353916,53.89541018213441,56.16691336373617,55.12589137431051,0.8790331838555481,0.4372657264212354,0.0452424858326878,0.2142857,0.0,0.0,0.8576651039778693,0.5145498306627162,0.0417952411825895,0.25205899658873865
29310,2.0,61.0,SG,56.718019760221175,56.87768412202758,56.64583550306124,56.594109714942256,1.604673307605453,0.1063848780686174,0.1012587524226544,0.0,0.0,7.664550225945509,1.54076186081101,0.05594976854726844,0.10126480048095267,11.235700153570043
29325,3.0,61.0,AS,54.25955208595507,54.31949115000167,54.53932786099967,54.335017518302585,1.1009903837772614,0.3445687277938427,0.0549749844064716,0.0,0.0,0.0,1.050281397610374,0.35480526766789544,0.04953963486277464,
30240,0.0,63.0,SG,55.61408506986832,55.58250653499931,55.05322485174273,54.02323910054955,0.7999680934931945,0.4509582479767519,0.0424256388638682,0.0,0.0,6.333038652550517,0.8313099547053951,0.6191198397939285,0.03463440004159299,6.049083557972948
30255,1.0,63.0,SG,58.39253987930031,58.57465592766563,58.605892926746186,58.10186225244426,0.991616472269218,0.4386497744580549,0.0568348269910767,0.0,0.0,19.0,0.9711454462347106,0.4552257105833296,0.0512492788805991,15.268144530253128
30270,2.0,63.0,VS,58.68788239588427,58.55020992299788,56.92598062437551,58.65529143341707,0.9161627214291994,0.3849764600217867,0.0522433111989028,0.0,0.116,0.0,0.9478789396592728,0.4726553684325443,0.04629834487186793,0.12223388977168627
30285,3.0,63.0,SG,49.65026899829049,50.1972026995824,49.350638444610425,49.56545464088906,1.0343213373943292,0.2158605221359591,0.0471605350720493,0.0,0.0,15.88435512867726,0.9595560106502481,0.2093950940151682,0.048495484467020046,18.999999999999996
30720,0.0,64.0,AS,59.321747859884105,59.478859749565,60.20757676016117,59.90545492383923,0.9072893609613296,1.3495614280062953,0.0261871715490058,0.0,0.0,0.0,0.9605266369430345,1.2389415411595337,0.03590122395173868,
30735,1.0,64.0,VS,53.49852243877065,53.49320913593072,53.06490168437012,53.3459914857289,2.455609324731024,0.0067379469990854,0.090022647487225,0.0,0.116,0.0,2.6654084271874177,0.03005810638735119,0.08817055871777994,0.11780343044266046
30750,2.0,64.0,AS,40.659917640368725,41.647487798191065,50.73145602945455,41.51766391574861,0.7970367392719617,0.4565956905817892,0.0197048924663369,0.0,0.0,0.0,0.8078947102471812,0.4573498883532536,0.018795590011434347,
30765,3.0,64.0,AS,45.23958464038461,45.748189444058,45.59692022731965,45.219165398245366,1.2025062262535562,0.280125716469545,0.0405647040653444,0.0,0.0,0.0,1.186959849158381,0.27051041627639316,0.042826659532744935,
31200,0.0,65.0,DB,59.8792492787674,59.20068910432278,60.294374784018174,59.752758424381895,1.087754995501749,0.208456905580492,0.0754106142743915,0.244501595762737,0.0,0.0,0.9340055214845941,0.2553196593912312,0.06361623938919041,0.4266073929775374
31215,1.0,65.0,DB,60.17494521171559,60.14262257120952,60.04385283349093,60.329067207642616,0.7876768913027835,0.4031113231598464,0.0497463751858033,0.2142857,0.0,0.0,0.7946236824969816,0.6553316284819396,0.039514460515795824,0.21428570000000002
31230,2.0,65.0,DB,50.462678984798885,49.76134752797831,51.5516780148149,51.19171398050873,1.2823018181830133,0.1810234543050256,0.0439009676958545,0.2142857,0.0,0.0,1.2529595850178241,0.19031660329019523,0.0454393126158841,0.2146856588894196
31245,3.0,65.0,AS,49.79007044865173,50.064863930726446,49.96557326209704,49.7058679605114,0.9407319734654628,0.3818251917103979,0.0391926662807227,0.0,0.0,0.0,0.9409468810740997,0.3678574254740566,0.039191446695020844,
31680,0.0,66.0,VS,54.76777554470642,54.23470836448604,49.50192337080492,53.65125652302456,1.0039356553323913,0.3725284658742887,0.0398866330714987,0.0,0.116,0.0,0.9546878082977479,0.40643288171295344,0.040422778197871184,0.11777552723683349
31695,1.0,66.0,AS,58.63366640481431,58.77327926577431,59.084000833043454,58.71763359747703,1.6774004104210496,0.0685582752003375,0.1148012455312698,0.0,0.0,0.0,1.6493629594259538,0.08418143652668234,0.1187098286503796,
31710,2.0,66.0,SG,26.59170303398533,27.727969932345417,28.274302340204034,26.53664328030059,1.8846752290600308,0.0905720009776788,0.0295395629375551,0.0,0.0,11.449486294798596,2.0238819137416275,0.0665316692757935,0.03178373164286864,17.290730770291724
31725,3.0,66.0,SG,58.84427092550117,58.99058877028896,59.607716476594334,56.17985928199414,0.7404742095245955,0.3308786913384206,0.0466595122923835,0.0,0.0,3.6919870119893554,0.6360555927911384,0.36311217519019146,0.03827456400899835,3.7635650844546054
32160,0.0,67.0,VS,60.1232739246352,60.12705522095305,60.24325021112759,60.36071755847717,1.8504515237891168,0.0067379469990854,0.1286419459369131,0.0,0.1168880531460666,0.0,1.6522496368915143,0.006737946999085468,0.14447348852159841,0.116
32175,1.0,67.0,DB,59.236985096809306,59.09727359556376,60.55933270132146,59.60816612045029,0.8116148166347142,0.4166190038970718,0.0549180481493642,0.2142857,0.0,0.0,0.863279433656325,0.4322693957630269,0.05145970831415915,0.21872619307276764
32190,2.0,67.0,SG,60.16731217242868,60.10907403288135,60.31326894954868,60.16975381757883,1.883955783379053,0.1131404631354337,0.1125164936943136,0.0,0.0,16.486644725357763,1.9875997582392408,0.07048628599759177,0.13597028971821806,14.444009603779843
32205,3.0,67.0,VS,54.41847021524272,54.74842012535797,54.15233601607972,54.13474280206599,0.7923729674276899,0.0067379469990854,0.0916088072911382,0.0,0.116,0.0,0.8876100862057558,0.020138668071154487,0.09061070575781173,0.11813860627981466
32640,0.0,68.0,VS,45.4361825328612,45.90763171831248,45.390176181020166,45.79269254699621,2.360655610652968,0.0286001492763601,0.0650849688740672,0.0,0.116,0.0,2.457108838309233,0.006737946999085468,0.07503324999386844,0.116
32655,1.0,68.0,AS,64.23201364915282,66.37238628427689,64.543177612612,64.22929571069578,0.3229907324460823,0.5165309921425031,0.001464910739971,0.0,0.0,0.0,0.3089472711444447,0.5145352833418586,0.001046578689970296,
32670,2.0,68.0,VS,49.73779382654276,49.91816939039434,50.54119357535851,49.98041881955885,2.120017781355944,0.0067590255048121,0.0849188309037732,0.0,0.1161661093587148,0.0,2.212451734707303,0.02077463414276031,0.08559730601241643,0.1232777940714015
32685,3.0,68.0,SG,45.94233638916221,46.6330943493814,47.4578360218057,45.69523630108832,0.872863012460622,0.3468337814465246,0.0357918909778446,0.0,0.0,19.0,0.8676595666965288,0.3570532876521862,0.0330615818453463,13.295523985246636
33120,0.0,69.0,DB,41.21193474747531,41.14313391470601,59.03717323418264,41.75820264314858,0.699135762252893,0.465203779012299,0.0177156745557239,0.2142857,0.0,0.0,0.692802362343586,0.4791978108860375,0.018849459867528888,0.21500395404256453
33135,1.0,69.0,VS,45.51121735059336,45.60086047114005,43.85878964504088,45.4943675755958,1.9680402001511108,0.0521192714255549,0.067399695430798,0.0,0.116,0.0,2.030709446503093,0.06249431981124262,0.055917064834989656,0.11628150810555908
33150,2.0,69.0,AS,46.28545157428962,46.75406493124508,48.28039007804887,47.04749520655027,1.2314989750295884,0.167591090207427,0.0551538797056499,0.0,0.0,0.0,1.4583702120061606,0.18272527967935484,0.056140982250788916,
33165,3.0,69.0,AS,41.866394767049705,42.6502772115163,43.33721536924582,42.210804821453536,1.2883378872228946,0.1408114864236975,0.0639379816864693,0.0,0.0,0.0,1.1210441499619308,0.23290041786156843,0.04590150546383462,
33600,0.0,70.0,SG,43.63181683745819,44.08210772829157,48.22700116406554,43.49683083644437,0.8393573595266205,0.3720481010925448,0.0265271846146612,0.0,0.0,19.0,0.8995977098407816,0.3581491252278252,0.02893156020566385,18.999999999999996
33615,1.0,70.0,VS,50.38169061113683,50.68242727796685,50.31074464130966,50.49164795247597,2.083288248704974,0.0068103446528523,0.0935441792288505,0.0,0.1176740647315915,0.0,2.07240963526909,0.02038512392614772,0.09346568024150416,0.116
33630,2.0,70.0,DB,57.46066060029414,57.51762167447376,60.06392062234242,59.07770476515211,0.9029423692072672,7.738033201624857,0.0410275284178047,0.2142857,0.0,0.0,0.9121038845279068,9.377658074838886,0.05148685161736914,0.21428570000000002
33645,3.0,70.0,VS,60.14936428177185,60.23993520932919,59.83614091513444,60.19531213168769,1.6545070138168525,0.0067379469990854,0.1404863989799886,0.0,0.116,0.0,1.5505015695069417,0.07020869103350702,0.12928034709668101,0.13360513550165914
34080,0.0,71.0,DB,52.53022046108864,51.69582445073141,52.37845760592335,52.59601111942666,1.4684261216043422,0.0337793806512546,0.0796047717220943,0.2142857,0.0,0.0,1.6528799712323727,0.011706739040270081,0.07557469876412581,0.23586436000790925
34095,1.0,71.0,DB,115.76614786820616,55.48990127029116,59.266268526407714,58.09092661217778,0.6413958612241313,0.4811744391054865,0.0218483936727688,0.2142857,0.0,0.0,0.5139948940243365,1.722697273585592,0.010801859367067818,0.33469822723091436
34110,2.0,71.0,SG,50.7682579905439,51.19713995946541,51.39492995153466,50.584114741827605,1.1264324434314328,0.1934139762180143,0.0552815541175756,0.0,0.0,10.404622925036415,1.2528495130073016,0.15776708947147555,0.05729487195679078,8.045627496923034
34125,3.0,71.0,DB,55.242548317139374,45.64881992064892,55.89160029346981,53.790395887556215,0.7601478391174394,0.4468947322725248,0.0197660045401788,0.2142857,0.0,0.0,0.69376662329251,0.6431122657071888,0.014325188368998674,0.30400155309383653
34560,0.0,72.0,DB,43.57432505524168,41.27712867661681,43.61686970937035,43.61509003568843,1.0574920436040245,0.0067379469990854,0.0560502753301907,0.2142857,0.0,0.0,0.9909405343816861,0.060108557161275326,0.04636794310068101,0.21559510103145518
34575,1.0,72.0,AS,58.50697448157459,58.83598032707983,62.08516265568228,58.60597427892642,0.6018318417853872,0.4077264001262257,0.0319206102761077,0.0,0.0,0.0,0.6246169706195729,0.3988874299388321,0.03469537013465416,
34590,2.0,72.0,SG,55.02214133418185,55.51844566956127,58.24429062722096,54.83006211282779,0.8762690540311848,0.433928808327896,0.0340632367073656,0.0,0.0,18.877916459712893,0.816524665682152,0.5250763300158404,0.030434493589804414,18.146944349041252
34605,3.0,72.0,AS,54.53067645673315,54.85916689449461,58.64697374165191,54.67930376785398,0.5260674522665839,1.166214490153341,0.0137430300981114,0.0,0.0,0.0,0.604301490346943,0.8195502532023204,0.022847110538109765,
35040,0.0,73.0,AS,60.13318724315083,60.39731363697213,60.82352123832885,60.3356626094838,0.8893497425432617,0.1697393166435309,0.0606735454100392,0.0,0.0,0.0,0.9469595544879931,0.11410257009090538,0.06984035129812838,
35055,1.0,73.0,DB,50.28329207506613,49.07474226304511,50.63496746662728,50.48382598566923,1.60407318766879,0.0067379469990854,0.074544583139383,0.2142857,0.0,0.0,1.5185097240340322,0.025368979108822867,0.07090554814611272,0.38892800390486426
35070,2.0,73.0,AS,59.77097617553858,60.01239926249366,60.25938401178335,59.93759264575003,0.8595967272649689,0.4325223094486757,0.0454470495853901,0.0,0.0,0.0,0.8612609498505657,0.40111071986667485,0.05464675311768413,
35085,3.0,73.0,VS,61.76343215930936,61.7469645122853,61.74655136289083,61.72591400699751,2.560767092915605,0.0067379469990854,0.1918590960747725,0.0,0.116,0.0,2.202515624179843,0.09561855231160171,0.16344969375608492,0.1458314975333004
35520,0.0,74.0,AS,39.656729753990376,40.71831054566125,46.63548237445363,42.35749010737471,0.6101545292309339,0.4856979099970392,0.0129761034619242,0.0,0.0,0.0,0.557727123868359,0.7602574490956562,0.01118630985501661,
35535,1.0,74.0,AS,101.12512190973146,61.13395555119249,59.086939353671546,57.93306505039327,0.5122586626802252,0.524858772594196,0.0247958310079758,0.0,0.0,0.0,0.377878834109619,6.14734913153663,0.006595052043714627,
35550,2.0,74.0,AS,59.61662087782345,59.87461688303216,59.62946889354078,59.62687654410622,0.8626590721255977,0.4426341113968557,0.0449230949516047,0.0,0.0,0.0,0.9011101610298788,0.35626159255368633,0.047270634315953686,
35565,3.0,74.0,AS,49.54732744550128,49.60683463183378,49.66068445599047,49.8565287097228,2.380514297452069,0.0284908978596532,0.0887407919621958,0.0,0.0,0.0,2.665280709615095,0.006737946999085468,0.08921511315275073,
36000,0.0,75.0,DB,54.50739452772724,54.50676422840582,56.95494425510039,54.92617213552998,0.8695988939073613,0.4347042997402855,0.0337168961812504,0.2142857,0.0,0.0,0.8254205673953919,0.47657150907995804,0.03431984518966119,0.21428570000000002
36015,1.0,75.0,SG,46.054887920687726,46.38335733497245,46.845621356880415,45.73455932934024,3.5665367244964097,0.2481341339000934,0.0674315013416045,0.0,0.0,16.661937829101017,3.5978215688186816,0.2396714825219402,0.06968017982472842,9.437625283473656
36030,2.0,75.0,SG,50.16029490024784,50.486702605626895,51.5400072229111,47.97508115016473,0.925947991903879,0.431083341963123,0.0296485940549315,0.0,0.0,6.599502358864005,0.9742235332119473,0.4225942435952169,0.03572794728010176,6.626307290817045
36045,3.0,75.0,VS,48.07986099001828,48.22215310487726,47.43288278463745,48.13369277235572,1.5265045631587604,0.0777291622726096,0.0655838416883527,0.0,0.1163757010799766,0.0,1.4300353581316783,0.028764379323232208,0.07913493960920236,0.1440287275226287
36480,0.0,76.0,AS,60.9633078292764,61.13110441385645,61.44512847238015,60.96542864615762,0.4956690804278982,0.3586737684135518,0.0190681347598325,0.0,0.0,0.0,0.4576148286870052,0.3652567959093934,0.020893505065541936,
36495,1.0,76.0,AS,62.24183448381604,62.4145935549879,64.49878293894452,62.96461530847654,0.3720077629095972,0.5098150639378354,0.0037608286169731,0.0,0.0,0.0,0.4098233398685194,0.9253319255025353,0.008580311620302133,
36510,2.0,76.0,AS,56.050495503505104,56.507807181637645,57.52592719931335,56.18781392913234,0.8660828637023513,0.2473766936758283,0.0527124557508174,0.0,0.0,0.0,0.7133344957084489,0.2824847057614354,0.04314456989716105,
36525,3.0,76.0,DB,58.22603290565198,57.58729973897395,57.765937089587055,57.53081062307992,1.1980854629467177,0.2838175438322157,0.0628676652274597,0.2142857,0.0,0.0,1.1473357087631513,0.2678457907724262,0.06763852513793164,0.2524265824180972
36960,0.0,77.0,AS,49.0157331678965,49.707309668431606,62.64109530786949,51.33149621666645,0.7190450526030262,0.466005423725752,0.0237093235788406,0.0,0.0,0.0,0.5699873040723276,0.7783409545322866,0.013169643362058144,
36975,1.0,77.0,VS,51.682536094514745,51.92178335879734,50.44546376809466,51.88011634155849,1.792009384396779,0.0067379469990854,0.0903408705873258,0.0,0.116,0.0,1.3534337164590549,0.07569645422165835,0.07912882236693423,0.116
36990,2.0,77.0,VS,50.82013433126939,50.686023387355576,47.49923155727577,51.09962319159082,1.7002490269591684,0.0068172291591188,0.0794227290228394,0.0,0.1161219357309903,0.0,2.0661923671388784,0.006737946999085468,0.08459604602634242,0.1373831427848448
37005,3.0,77.0,DB,37.70346349574218,35.48717204104446,41.54813577006789,37.48574468008584,1.3053120705484362,0.1420166782589855,0.03395959502748,0.2148565503029182,0.0,0.0,1.270308088012316,0.1675265892485169,0.031907241655095044,0.21428570000000002
37440,0.0,78.0,AS,43.58787948996246,43.71460666202461,47.50214898120655,43.57630312294758,1.1561690610191857,0.1578593583164769,0.0454481907581708,0.0,0.0,0.0,1.152521017252497,0.16561452026604628,0.04569584284899989,
37455,1.0,78.0,AS,48.55201286189968,49.10023050443134,52.24478976496511,48.72314947237749,1.303892272695342,0.2499006091859718,0.0516137661982039,0.0,0.0,0.0,1.2512579210788708,0.2769939786510023,0.04755959616497514,
37470,2.0,78.0,AS,51.12703539754497,51.38193793187405,51.83684227662392,51.51377037907207,1.2347987718559947,0.1937363929911268,0.0653478385572325,0.0,0.0,0.0,1.306740450808081,0.17479650148563053,0.06898675815218816,
37485,3.0,78.0,VS,42.90351322079336,43.07157607571854,41.33766558776048,42.80403938991129,1.1935954157228568,0.1512815213777832,0.046838715794808,0.0,0.116,0.0,1.1473307366520378,0.1837298059392208,0.0486531573138163,0.116
37920,0.0,79.0,VS,56.13546423801032,56.06802132088696,55.979096060446444,56.688452206150686,1.3075935994358665,0.2141244059189273,0.0747707495294892,0.0,0.116,0.0,1.333294462885269,0.23627840068335015,0.06660639071780441,0.11761823578060751
37935,1.0,79.0,AS,51.69929799028312,51.89269991051368,52.16886415464608,51.846503554187,1.3200205738948103,0.1807066429262773,0.0742962864091603,0.0,0.0,0.0,1.1517718135029476,0.1957474506473241,0.06355896005723669,
37950,2.0,79.0,AS,53.03772426147595,53.477658559149575,53.59942531803864,53.23584164770492,0.9256794655881908,0.3010083801576105,0.0549939070365805,0.0,0.0,0.0,0.9237318917871185,0.2891840799908264,0.056952253035909575,
37965,3.0,79.0,DB,46.90928235441177,46.16157429223144,49.89444397902754,46.83956256781328,0.9264351058200376,0.3577649489758943,0.0362188034559802,0.2142857,0.0,0.0,0.9841367996143341,0.3622674071233667,0.03643606103947191,0.21428570000000002
38400,0.0,80.0,DB,54.63830356380157,54.25579908532866,56.014443334662296,54.82706409665447,0.5919402920218688,0.2870525221030058,0.0325073819644647,0.2142857,0.0,0.0,0.6259382659721844,0.24028515910842058,0.041745779510572484,0.29114589864979185
38415,1.0,80.0,SG,56.31924826337548,56.440468064266405,57.16750494114078,54.59244130800494,0.7874931895955036,0.4134444332451332,0.0350384626688292,0.0,0.0,7.503282129311038,0.7659131888446794,0.44650360729739863,0.03511418769328557,8.180856128730989
38430,2.0,80.0,SG,52.86250794779703,53.27413643120459,53.32989626499965,52.73079700979646,1.7721548605176771,0.1499350006209062,0.0637914769092048,0.0,0.0,16.0568241040907,1.6025051014713356,0.17783711176573433,0.06696170685257453,14.481701553841567
38445,3.0,80.0,DB,43.67963047167791,40.998994612284015,44.66676541636638,43.81073872209453,1.559746460223993,0.0261171788713806,0.053089744500829,0.2142857,0.0,0.0,1.4792656560807416,0.016617633456885213,0.05274342720043902,0.23237358283374557
38880,0.0,81.0,DB,58.44440443491025,57.26751316487886,58.126759206560266,58.42539410728343,0.9385089890312444,0.0214627071456915,0.0735973158618149,0.2146218379460137,0.0,0.0,0.9182676016582529,0.00920375356417401,0.07687432631746341,0.2665806242599254
38895,1.0,81.0,AS,58.10231540318972,58.45958826682192,58.47496549689558,58.26765906241571,0.842029766757998,0.4127308874803805,0.0488885619978729,0.0,0.0,0.0,0.8397726986788635,0.3443776412895365,0.0524772382532302,
